name,address,city,slug,state,type,url,x,y,zipcode,geometry,registered,registered_name,registered_address
110 Cooperative 30 Cap,520 W 182nd St,Gardena,110-co-op,CA,dispensary,https://weedmaps.com/dispensaries/110-co-op,-118.282474,33.870022,90248,POINT (-118.282474 33.870022),,,
110 Medical - 20 Cap,7111 South Broadway,Los Angeles,broadway-medical-center-2-2,CA,dispensary,https://weedmaps.com/dispensaries/broadway-medical-center-2-2,-118.278577,33.975231,90003,POINT (-118.278577 33.975231),,,
24/7 Recording,3783 East Olympic Blvd,Los Angeles,24-7-recording,California,dispensary,https://weedmaps.com/dispensaries/24-7-recording,-118.193928,34.01904,90023,POINT (-118.193928 34.01904),,,
25 Cap HNH Holistic Natural Healing,735 Broad Ave,Wilmington,holistic-natural-healing,CA,dispensary,https://weedmaps.com/dispensaries/holistic-natural-healing,-118.261479,33.779593,90744,POINT (-118.261479 33.779593),,,
25 King,1851 W FLORENCE AVE,LOS ANGELES,fw-king,CA,dispensary,https://weedmaps.com/dispensaries/fw-king,-118.310801,33.974778,90047,POINT (-118.310801 33.974778),,,
25 Woodley,6853 Woodley Avenue,Van Nuys,woodley-care-center,CA,dispensary,https://weedmaps.com/dispensaries/woodley-care-center,-118.484254,34.195415,91406,POINT (-118.484254 34.195415),,,
25CAP - Van Nuys Solutions,7301 Sepulveda Blvd,Van Nuys,organica,Ca,dispensary,https://weedmaps.com/dispensaries/organica,-118.466631,34.203437,91405,POINT (-118.466631 34.203437),TRUE,ORGANICA INC,7301 SEPULVEDA 91405-1782
420 Frat House 30 CAP,202 E Martin Luther King Jr Blvd.,Los Angeles,central-la-collective,CA,dispensary,https://weedmaps.com/dispensaries/central-la-collective,-118.271425,34.010753,90011,POINT (-118.271425 34.010753),,,
420 Mart,8405 San Pedro St,Los Angeles,420-mart,CA,dispensary,https://weedmaps.com/dispensaries/420-mart,-118.269641,33.962534,90003,POINT (-118.269641 33.962534),,,
4sure20 - GRAND OPENING!,7401 Foothill Blvd,Tujunga,4sure20,CA,dispensary,https://weedmaps.com/dispensaries/4sure20,-118.293335,34.251685,91042,POINT (-118.293335 34.251685),,,
5 Leaves,1037 E Pacific Coast Hwy,Wilmington,5-leaves,CA,dispensary,https://weedmaps.com/dispensaries/5-leaves,-118.249628,33.791101,90744,POINT (-118.249628 33.791101),,,
525 Collective,7809 South Western Ave.,Los Angeles,clear-choice-collective-2-2,CA,dispensary,https://weedmaps.com/dispensaries/clear-choice-collective-2-2,-118.309266,33.968736,90047,POINT (-118.309266 33.968736),,,
ADCC,2222 East Olympic Blvd.,Los Angeles,arts-district-cannabis-center,CA,dispensary,https://weedmaps.com/dispensaries/arts-district-cannabis-center,-118.232836,34.025585,90021,POINT (-118.232836 34.025585),TRUE,CALIFORNIA ORGANIC TREATMENT CENTER INC,2222 OLYMPIC 90021-2506
After Hours 20 Cap Collective,1226 San Pedro Street,Los Angeles,cpt-flight-club,CA,dispensary,https://weedmaps.com/dispensaries/cpt-flight-club,-118.253656,34.032966,90015,POINT (-118.253656 34.032966),,,
Alhambra Collective 25 Cap,5417 Huntington Dr N,Los Angeles,alhambra-collective-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/alhambra-collective-25-cap,-118.162434,34.092724,90032,POINT (-118.162434 34.092724),,,
Alhambra Green Stop 25 CAP,5555 Alhambra Ave,Alhambra,alhambra-green-stop,CA,dispensary,https://weedmaps.com/dispensaries/alhambra-green-stop,-118.16354,34.079177,90032,POINT (-118.16354 34.079177),,,
Angels Kush - Korea Town,2500 W. 8th Street,Los Angeles,angels-kush,,dispensary,https://weedmaps.com/dispensaries/angels-kush,-118.282585,34.056529,90057,POINT (-118.282585 34.056529),,,
Apothecary,15374 Dickens St.,Sherman Oaks,apothecary-sherman-oaks,CA,dispensary,https://weedmaps.com/dispensaries/apothecary-sherman-oaks,-118.468735,34.153227,91403,POINT (-118.468735 34.153227),TRUE,NEW APOTHECARY INC,15374 DICKENS 91403-3007
ATRIUM,5441 Topanga Canyon Blvd,Woodland Hills,atrium,,dispensary,https://weedmaps.com/dispensaries/atrium,-118.606036,34.169815,91367,POINT (-118.606036 34.169815),TRUE,VALLEY COLLECTIVE CARE INC,5441 TOPANGA CANYON 91367-6314
Avalon Daily Deals - REAL 25 CAP,9408 S Avalon Blvd,Los Angeles,avalon-daily-deals,California,dispensary,https://weedmaps.com/dispensaries/avalon-daily-deals,-118.265,33.950767,90003,POINT (-118.265 33.950767),,,
BARC - BEVERLY ALTERNATIVE RELIEF,432 S. San Vicente Blvd. Suite #100,Los Angeles,barccollective,CA,dispensary,https://weedmaps.com/dispensaries/barccollective,-118.375675,34.070764,90048,POINT (-118.375675 34.070764),TRUE,RELIEF CCR,432 SAN VICENTE 90048-4185
BEACH Center - South Bay,1115 West 190th St.,Gardena,beach-center,CA,dispensary,https://weedmaps.com/dispensaries/beach-center,-118.295374,33.858537,90248,POINT (-118.295374 33.858537),TRUE,BEACH ENLIGHTENMENT AND COMPASSIONATE HEALING CORPORATION,1115 190TH 90248-4303
Beach Club 310,310 Culver,Playa Del Rey,beach-club,California,dispensary,https://weedmaps.com/dispensaries/beach-club,-118.447241,33.95964,90293,POINT (-118.447241 33.95964),,,
Beverly Club,4276 Beverly Blvd,Los Angeles,beverly-club,CA,dispensary,https://weedmaps.com/dispensaries/beverly-club,-118.302251,34.076133,90004,POINT (-118.302251 34.076133),,,
Bloom Valley 25 Cap,21729 devonshire st.,Chatsworth,bloom-valley,CA,dispensary,https://weedmaps.com/dispensaries/bloom-valley,-118.602615,34.257534,91311,POINT (-118.602615 34.257534),,,
BMAC,2418 N Broadway,Los Angeles,bmac,CA,dispensary,https://weedmaps.com/dispensaries/bmac,-118.216231,34.0733,90031,POINT (-118.216231 34.0733),,,
Bodhi Sattva,440.5 N. La Cienega Blvd,West Hollywood,buddhabar,CA,dispensary,https://weedmaps.com/dispensaries/buddhabar,-118.3763794,34.0793075,90048,POINT (-118.3763794 34.0793075),,,
BONAFIDE COLLECTIVE - Pre ICO,7570 San Fernando Rd.,Burbank,bonafide-group-collective,CA,dispensary,https://weedmaps.com/dispensaries/bonafide-group-collective,-118.35357,34.2094049,91504,POINT (-118.35357 34.2094049),,,
Breaking Bud 20 Cap,750 east Jefferson Blvd.,Los Angeles,breaking-bud-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/breaking-bud-20-cap,-118.263924,34.01453,90011,POINT (-118.263924 34.01453),,,
Broadway LA Pharmacy - 30 CAP,9304 S. Broadway,Los Angeles,santa-ana-outrageousness,CA,dispensary,https://weedmaps.com/dispensaries/santa-ana-outrageousness,-118.277845,33.951708,90003,POINT (-118.277845 33.951708),,,
Bud King - PRE-ICO/Prop. D,18438 Saticoy Street,Reseda,bud-king,CA,dispensary,https://weedmaps.com/dispensaries/bud-king,-118.535189,34.20824,91335,POINT (-118.535189 34.20824),TRUE,GREEN PLANT THERAPY INC,18438 SATICOY 91335-2910
Buddha Company,837 South Los Angeles Street,Los Angeles,mosaic,California,dispensary,https://weedmaps.com/dispensaries/mosaic,-118.25342,34.04136,90014,POINT (-118.25342 34.04136),TRUE,PROGRESSIVE HORIZON INC,837 LOS ANGELES 90014-3301
Buddha Company,2038 Sacramento Street,Los Angeles,buddha-company-2,CA,dispensary,https://weedmaps.com/dispensaries/buddha-company-2,-118.230673,34.030303,90021,POINT (-118.230673 34.030303),TRUE,CARE CALIFORNIA CONSULTATION INC,2038 SACRAMENTO 90021-1720
Buds R Us 20 Cap,8927 South Western Ave,Los Angeles,buds-r-us-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/buds-r-us-20-cap,-118.309197,33.955582,90047,POINT (-118.309197 33.955582),,,
Burdank Blvd,10626 Burbank Blvd,North Hollywood,burdank-blvd,CA,dispensary,https://weedmaps.com/dispensaries/burdank-blvd,-118.362507,34.171899,91601,POINT (-118.362507 34.171899),,,
CAC Venice,122 Lincoln Blvd Suite 204,Los Angeles,cac-venice-3,CA,dispensary,https://weedmaps.com/dispensaries/cac-venice-3,-118.469196,34.002255,90291,POINT (-118.469196 34.002255),TRUE,CAC VENICE LLC,122 LINCOLN 90291-2859
Cali Culture,1862 E 1st,Los Angeles,cali-culture,CA,dispensary,https://weedmaps.com/dispensaries/cali-culture,-118.217847,34.046554,90033,POINT (-118.217847 34.046554),,,
California Cannabis Crenshaw,7415 Crenshaw,Los Angeles,california-cannabis-crenshaw,CA,dispensary,https://weedmaps.com/dispensaries/california-cannabis-crenshaw,-118.331099,33.972214,90043,POINT (-118.331099 33.972214),TRUE,THE HOLISTIC CAREGIVERS INC,7415 CRENSHAW 90043-4931
California Cannabis Melrose,654 N Manhattan Pl,Los Angeles,california-cannabis-melrose,CA,dispensary,https://weedmaps.com/dispensaries/california-cannabis-melrose,-118.309961,34.0832,90004,POINT (-118.309961 34.0832),TRUE,WESTERN CAREGIVERS,654 MANHATTAN 90004-1711
California Cannabis Soto,1601 S Soto St.,Los Angeles,california-cannabis-soto,,dispensary,https://weedmaps.com/dispensaries/california-cannabis-soto,-118.22059,34.020821,90023,POINT (-118.22059 34.020821),TRUE,MED X NOW,1601 SOTO 90023-2621
California State,16850 Sherman Way,Lake Balboa,hemp-collective,CA,dispensary,https://weedmaps.com/dispensaries/hemp-collective,-118.500653,34.200744,91406,POINT (-118.500653 34.200744),,,
Caña Farms,7011 Canoga Ave,Canoga Park,west-valley-caregivers,,dispensary,https://weedmaps.com/dispensaries/west-valley-caregivers,-118.597964,34.197807,91303,POINT (-118.597964 34.197807),TRUE,HUNTINGTON PATIENTS ASSOCIATION,7011 CANOGA 91303-2034
Cannabal City Collective - Los Angeles,547 Seaton Street,Los Angeles,cannabal-city,CA,dispensary,https://weedmaps.com/dispensaries/cannabal-city,-118.237489,34.04015,90013,POINT (-118.237489 34.04015),,,
Cannabis Local,12800 Wentworth St,Arleta,cannabislocal,CA,dispensary,https://weedmaps.com/dispensaries/cannabislocal,-118.411643,34.236191,91331,POINT (-118.411643 34.236191),TRUE,ROBERTSON CAREGIVERS BEVERLYWOOD,12800 WENTWORTH 91331-4331
Cannary West,2435 Military Ave.,Los Angeles,cannary-west,CA,dispensary,https://weedmaps.com/dispensaries/cannary-west,-118.432724,34.03732,90064,POINT (-118.432724 34.03732),TRUE,SOUTHERN CALIFORNIA COLLECTIVE,2435 MILITARY 90064-1920
Cannasseurs Club,10125 Sepulveda Boulevard,Mission Hills,cannasseurs-club,CA,dispensary,https://weedmaps.com/dispensaries/cannasseurs-club,-118.467826,34.254479,91345,POINT (-118.467826 34.254479),TRUE,HARBOR CAREGIVERS INC,10125 SEPULVEDA 91345-2613
CannaSutra Pre-ICO,11101 Ventura Blvd,Studio City,cannasutra-420,California,dispensary,https://weedmaps.com/dispensaries/cannasutra-420,-118.3719835,34.1413928,91604,POINT (-118.3719835 34.1413928),TRUE,DEC MEDICAL INC,11101 VENTURA 91604-3134
Canto Diem,10612 Chiquita St.,North Hollywood,canto-diem-2,California,dispensary,https://weedmaps.com/dispensaries/canto-diem-2,-118.3624613,34.1439691,91602,POINT (-118.3624613 34.1439691),TRUE,CANTODIEM DISPENSING COLLECTIVE INC,10612 CHIQUITA 91602-3215
CC Central Caregivers Inc.,9223 South Central Ave,Los Angeles,ccc-central-cannasseurs-collective,CA,dispensary,https://weedmaps.com/dispensaries/ccc-central-cannasseurs-collective,-118.255944,33.952078,90002,POINT (-118.255944 33.952078),,,
CCA California Caregivers Alliance,2815 W Sunset Blvd #201,Los Angeles,california-caregivers-alliance,CA,dispensary,https://weedmaps.com/dispensaries/california-caregivers-alliance,-118.272079,34.0822348,90026,POINT (-118.272079 34.0822348),TRUE,BARR CORPORATION,2815 SUNSET 90026-2169
CFC - SUGARBUDZ,9830 north San Fernando rd,Pacoima,healthy-life-pharmacy-hlp,CA,dispensary,https://weedmaps.com/dispensaries/healthy-life-pharmacy-hlp,-118.403018,34.249553,91331,POINT (-118.403018 34.249553),TRUE,WONDERLAND OASIS INC,9830 SAN FERNANDO 91331-2636
CHC Canna Health Caregivers,5658 W. Pico Blvd,"Los Angeles, Midtown",cannahealthcaregivers,CA,dispensary,https://weedmaps.com/dispensaries/cannahealthcaregivers,-118.362149,34.050333,90019,POINT (-118.362149 34.050333),,,
Church of Higher Healing,907 West Anaheim Street,Wilmington,churcch-of-higher-healing,CA,dispensary,https://weedmaps.com/dispensaries/churcch-of-higher-healing,-118.273242,33.779535,90744,POINT (-118.273242 33.779535),,,
Circle Of Hope,16901 Roscoe Blvd,Northridge,circle-of-hope,Ca,dispensary,https://weedmaps.com/dispensaries/circle-of-hope,-118.501258,34.221652,91343,POINT (-118.501258 34.221652),TRUE,CIRCLE OF HOPE ALLIANCE,16901 ROSCOE 91343-6112
City Compassionate Caregivers CCC,2235 E 7th Street,Los Angeles,citycompassionatecaregivers,CA,dispensary,https://weedmaps.com/dispensaries/citycompassionatecaregivers,-118.22343,34.034855,90023,POINT (-118.22343 34.034855),TRUE,CITY COMPASSIONATE CAREGIVERS,2235 7TH 90023-1019
Cloneville (CCSC),11422 Moorpark St,Studio City,cloneville-ccsc,CA,dispensary,https://weedmaps.com/dispensaries/cloneville-ccsc,-118.379918,34.15008,91604,POINT (-118.379918 34.15008),TRUE,COMPASSSIONATE CAREGIVER OF STUDIO CITY,11422 MOORPARK 91602-2010
Cloud 8th DTLA,2111 Long Beach Ave,Los Angeles,canna-health-caregiver,CA,dispensary,https://weedmaps.com/dispensaries/canna-health-caregiver,-118.243825,34.017649,90058,POINT (-118.243825 34.017649),TRUE,CANNA HEALTHCARE INC,2111 LONG BEACH 90058-1023
Club 101,21146 Ventura Blvd Unit 5,Woodland Hills,ventura-collective,CA,dispensary,https://weedmaps.com/dispensaries/ventura-collective,-118.59433,34.167019,91364,POINT (-118.59433 34.167019),,,
COAST TO COAST COLLECTIVE,7127 Canoga Avenue,Canoga Park,coast-to-coast-collective,CA,dispensary,https://weedmaps.com/dispensaries/coast-to-coast-collective,-118.5981,34.199973,91303,POINT (-118.5981 34.199973),TRUE,CALIFORNIA'S FINEST COAST TO COAST INC,7127 CANOGA 91303-2035
Compassion Union,11669 Vanowen St,North Hollywood,compassion-union-2-6,CA,dispensary,https://weedmaps.com/dispensaries/compassion-union-2-6,-118.386923,34.193945,91605,POINT (-118.386923 34.193945),TRUE,COMPASSION UNION INC,11669 VANOWEN 91605-6131
Cookies Melrose,8360 Melrose Ave,Los Angeles,cookies-melrose-hollywood,CA,dispensary,https://weedmaps.com/dispensaries/cookies-melrose-hollywood,-118.372365,34.083554,90069,POINT (-118.372365 34.083554),TRUE,PURPLE HEART COMPASSION INC,8360 MELROSE 90069-6501
Cornerstone Research Collective,2551 Colorado Blvd,Los Angeles,cornerstone-research-collective,CA,dispensary,https://weedmaps.com/dispensaries/cornerstone-research-collective,-118.22198,34.142091,90041,POINT (-118.22198 34.142091),TRUE,CORNERSTONE RESEARCH COLLECTIVE,2551 COLORADO 90041-1040
CPR,18526 Parthenia Street,Northridge,compassionate-patient-resources,CA,dispensary,https://weedmaps.com/dispensaries/compassionate-patient-resources,-118.53711,34.228094,91324,POINT (-118.53711 34.228094),TRUE,"COMPASSIONATE PATIENT RESOURCES, INC.",18526 PARTHENIA 91324-4025
Crenshaw Caregivers,3520 West Slauson Avenue,Los Angeles,crenshaw-caregivers-2,CA,dispensary,https://weedmaps.com/dispensaries/crenshaw-caregivers-2,-118.333845,33.988792,90043,POINT (-118.333845 33.988792),,,
Crenshaw Church of Herbs,5879 Crenshaw Blvd,Los Angeles,crenshaw-church-of-herbs,CA,dispensary,https://weedmaps.com/dispensaries/crenshaw-church-of-herbs,-118.331197,33.98737,90043,POINT (-118.331197 33.98737),,,
Crenshaw Daily Deals - REAL 25 CAP,4306 Crenshaw Blvd Suite 107,Los Angeles,tlpc-collective-grand-opening,CA,dispensary,https://weedmaps.com/dispensaries/tlpc-collective-grand-opening,-118.333294,34.005215,90008,POINT (-118.333294 34.005215),,,
Daddy's Dispensary,7040 Hayvenhurst Ave,Van Nuys,daddy-s-dispensary,CA,dispensary,https://weedmaps.com/dispensaries/daddy-s-dispensary,-118.491917,34.198594,91406,POINT (-118.491917 34.198594),TRUE,DADDY'S PIPES INC,7040 HAYVENHURST 91406-3801
Dank of California,5530 Corbin Avenue,Tarzana,dank-of-california,CA,dispensary,https://weedmaps.com/dispensaries/dank-of-california,-118.561866,34.171792,91356,POINT (-118.561866 34.171792),,,
Dankilicious 15 Cap,5021 San Vicente Blvd. Unit A,Los Angeles,dabilicious-15-cap,California,dispensary,https://weedmaps.com/dispensaries/dabilicious-15-cap,-118.345418,34.050911,90019,POINT (-118.345418 34.050911),,,
DC Collective,8053 Deering Ave.,Canoga Park,dc-collective,CA,dispensary,https://weedmaps.com/dispensaries/dc-collective,-118.595255,34.216779,91304,POINT (-118.595255 34.216779),TRUE,DISCOUNT CAREGIVERS,8053 DEERING 91304-5011
Delta 9 THC 21+,824 E. Anaheim St. Unit B,Wilmington,delta-9-thc,CA,dispensary,https://weedmaps.com/dispensaries/delta-9-thc,-118.252246,33.780288,90744,POINT (-118.252246 33.780288),TRUE,DELTA-9 T.H.C.,824 ANAHEIM 90744-6833
Disabled Veterans Collective,5248 Alhambra Ave. Unit B,Los Angeles,better-daze,CA,dispensary,https://weedmaps.com/dispensaries/better-daze,-118.170927,34.074523,90032,POINT (-118.170927 34.074523),,,
Divine Wellness Center,7246 Eton Ave,Canoga Park,divinewc,CA,dispensary,https://weedmaps.com/dispensaries/divinewc,-118.595155,34.202437,91303,POINT (-118.595155 34.202437),TRUE,DIVINE WELLNESS CENTER INC,7246 ETON 91303-1505
Dope Girls LA,6214 Santa Monica Blvd,Hollywood,dope-girls-la,CA,dispensary,https://weedmaps.com/dispensaries/dope-girls-la,-118.324896,34.09063,90038,POINT (-118.324896 34.09063),,,
Downtown Care,610 New High Street,Los Angeles,downtown-care-ftp-5-gram-8ths,CA,dispensary,https://weedmaps.com/dispensaries/downtown-care-ftp-5-gram-8ths,-118.239293,34.058508,90012,POINT (-118.239293 34.058508),,,
Downtown Fantastic 20 Cap,1135 Venice Blvd,Los Angeles,downtown-fantastic-20-cap,California,dispensary,https://weedmaps.com/dispensaries/downtown-fantastic-20-cap,-118.280001,34.042105,90015,POINT (-118.280001 34.042105),,,
Dr. Greenthumb's - Sylmar,12751 Foothill Blvd.,Sylmar,dr-greenthumbs-sylmar,CA,dispensary,https://weedmaps.com/dispensaries/dr-greenthumbs-sylmar,-118.412557,34.291486,91342,POINT (-118.412557 34.291486),TRUE,SOUTHWEST CAREGIVERS INC,12751 FOOTHILL 91342-5314
Dr. GT LA,847 W Florence Ave,Los Angeles,dr-greenthumb-la,CA,dispensary,https://weedmaps.com/dispensaries/dr-greenthumb-la,-118.288895,33.974853,90044,POINT (-118.288895 33.974853),,,
DTPG,930 South Alameda Street,Los Angeles,downtown-patients-group-dtpg,CA,dispensary,https://weedmaps.com/dispensaries/downtown-patients-group-dtpg,-118.238727,34.026479,90021,POINT (-118.238727 34.026479),,,
East LA Collective 25 CAP,4874 S Huntington Dr,East Los Angeles,east-la-collective-2,CA,dispensary,https://weedmaps.com/dispensaries/east-la-collective-2,-118.17746,34.086089,90032,POINT (-118.17746 34.086089),,,
ELEVATE,13509 Hubbard Street,Sylmar,sylmar-holistic-center,CA,dispensary,https://weedmaps.com/dispensaries/sylmar-holistic-center,-118.427823,34.3099158,91342,POINT (-118.427823 34.3099158),TRUE,420 GRAND INC,13509 HUBBARD 91342-4419
Elevate Harbor City - Coming Soon!,1227 West 253rd St,Harbor City,elevate-harbor-city,California,dispensary,https://weedmaps.com/dispensaries/elevate-harbor-city,-118.298215,33.79501,90710,POINT (-118.298215 33.79501),TRUE,GREEN EARTH PHARMACY INC,1227 253RD 90710-2413
ERB Supply,1236 Compton Ave,Los Angeles,erb-supply,California,dispensary,https://weedmaps.com/dispensaries/erb-supply,-118.241746,34.026621,90021,POINT (-118.241746 34.026621),,,
ERBA Markets,12320 W Pico Blvd,Los Angeles,erba,CA,dispensary,https://weedmaps.com/dispensaries/erba,-118.452265,34.028134,90064,POINT (-118.452265 34.028134),TRUE,LOS ANGELES WELLNESS CENTER LLC,12320 PICO 90064-1137
Euphoric,10655 West Pico Blvd,Los Angeles,euphoric-40-cap,CA,dispensary,https://weedmaps.com/dispensaries/euphoric-40-cap,-118.4237806,34.0427874,90064,POINT (-118.4237806 34.0427874),TRUE,ONESRA ENTERPRISES INC,10655 PICO 90064-2222
EVOLV Cannabis,25937 S Western Ave,Lomita,evolv-cannabis,CA,dispensary,https://weedmaps.com/dispensaries/evolv-cannabis,-118.308087,33.787102,90717,POINT (-118.308087 33.787102),TRUE,HERBAL SOLUTIONS SOUTHERN CALIFORNIA,25937 WESTERN 90717-3361
EXCLUSIVE 25 CAP PRE-ICO,6200 S Wilton Place,Los Angeles,exclusive-caregivers-of-california-2-2,Ca,dispensary,https://weedmaps.com/dispensaries/exclusive-caregivers-of-california-2-2,-118.314571,33.983001,90047,POINT (-118.314571 33.983001),TRUE,EXCLUSIVE CAREGIVERS OF CALIFORNIA INC,6200 WILTON 90047-1319
Exclusive Care and Wellness,25915 Senator Avenue,Harbor City,exclusive-care-and-wellness,CA,dispensary,https://weedmaps.com/dispensaries/exclusive-care-and-wellness,-118.302862,33.787915,90710,POINT (-118.302862 33.787915),,,
EXHALE MED CENTER,980 North La Cienega #102,Los Angeles,exhale-med-center,,dispensary,https://weedmaps.com/dispensaries/exhale-med-center,-118.376318,34.088813,90069,POINT (-118.376318 34.088813),TRUE,CHRONICPRACTOR CAREGIVER INC,980 LA CIENEGA 90069-4781
