name,address,city,slug,state,type,url,x,y,zipcode,geometry,registered,registered_name,registered_address
Exhalence,10467 Roscoe Blvd,Sun Valley,exhalence,CA,dispensary,https://weedmaps.com/dispensaries/exhalence,-118.359563,34.221922,91352,POINT (-118.359563 34.221922),TRUE,BOO-KU C.C. INC,10467 ROSCOE 91352-4101
FAMOUS ROOTS 25 CAP,12708 Foothill Blvd,Sylmar,famous-roots,CA,dispensary,https://weedmaps.com/dispensaries/famous-roots,-118.412123,34.290092,91342,POINT (-118.412123 34.290092),,,
FCC - Florence Canna Clinic,357 East Florence Ave,Los Angeles,skyline,CA,dispensary,https://weedmaps.com/dispensaries/skyline,-118.267547,33.974975,90003,POINT (-118.267547 33.974975),,,
Field Of Dreams,1787 Westwood,Los Angeles,field-of-dreams,Ca,dispensary,https://weedmaps.com/dispensaries/field-of-dreams,-118.437645,34.050216,90024,POINT (-118.437645 34.050216),TRUE,SYLMAR CAREGIVERS INC,1787 WESTWOOD 90024-5607
Fire Factory 15 Cap,3525 Emery St.,Los Angeles,fire-factory-15-cap,California,dispensary,https://weedmaps.com/dispensaries/fire-factory-15-cap,-118.202084,34.014402,90023,POINT (-118.202084 34.014402),,,
FireHaus,2000 Cotner Ave,Los Angeles,firehaus,CA,dispensary,https://weedmaps.com/dispensaries/firehaus,-118.4417437,34.0421216,90025,POINT (-118.4417437 34.0421216),TRUE,GREEN LEAF CAREGIVERS,2000 COTNER 90025-5604
Flower Shop DTLA,726 e 8th street,Los angeles,flower-shop-dtla,California,dispensary,https://weedmaps.com/dispensaries/flower-shop-dtla,-118.248623,34.037609,90021,POINT (-118.248623 34.037609),,,
FOOTHILL WELLNESS CENTER - Pre ICO,7132 Foothill Blvd.,Tujunga,foothill-wellness-center-2,,dispensary,https://weedmaps.com/dispensaries/foothill-wellness-center-2,-118.287349,34.247969,91042,POINT (-118.287349 34.247969),TRUE,PATIENTS CORP,7132 FOOTHILL 91042-2717
Fountain of Wellbeing - FWB,7231 Hinds Ave,North Hollywood,fountain-of-wellbeing,CA,dispensary,https://weedmaps.com/dispensaries/fountain-of-wellbeing,-118.39138,34.202133,91605,POINT (-118.39138 34.202133),TRUE,FOUNTAIN OF WELLBEING A COOPERATIVE CORPORATION,7231 HINDS 91605-3702
FourTwentyLA,1420 S Los Angeles Street Unit B,Los Angeles,fourtwentyla,CA,dispensary,https://weedmaps.com/dispensaries/fourtwentyla,-118.260365,34.034387,90015,POINT (-118.260365 34.034387),,,
Gardena Gardens,16220 South Vermont Ave,Gardena,gardena-gardens,CA,dispensary,https://weedmaps.com/dispensaries/gardena-gardens,-118.290989,33.883652,90247,POINT (-118.290989 33.883652),,,
Giving Back Collective,3205 W. Florence Ave,Los Angeles,giving-back-collectives,CA,dispensary,https://weedmaps.com/dispensaries/giving-back-collectives,-118.328213,33.974711,90043,POINT (-118.328213 33.974711),,,
GOLD 20 Cap Collective,4207 S Broadway,Los Angeles,green-heaven-collective-2,CA,dispensary,https://weedmaps.com/dispensaries/green-heaven-collective-2,-118.278372,34.007076,90037,POINT (-118.278372 34.007076),,,
Grace Medical,2340 S Centinela Ave,Los Angeles,grace-medical,CA,dispensary,https://weedmaps.com/dispensaries/grace-medical,-118.453677,34.028556,90064,POINT (-118.453677 34.028556),,,
Granada Gardens 20 Cap,17815 Chatsworth St. Suite A,Granada Hills,granada-gardens-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/granada-gardens-20-cap,-118.522024,34.265109,91344,POINT (-118.522024 34.265109),,,
Green Angel (Pre-ICO),14000 Ventura Blvd,Sherman Oaks,mmrc,CA,dispensary,https://weedmaps.com/dispensaries/mmrc,-118.437371,34.148845,91423,POINT (-118.437371 34.148845),TRUE,MMR CENTER INC,14000 VENTURA 91423-3512
Green Angel Pre-Ico,22748 Ventura Blvd,Woodland Hills,green-angel,CA,dispensary,https://weedmaps.com/dispensaries/green-angel,-118.621991,34.166073,91364,POINT (-118.621991 34.166073),TRUE,ALTERNATIVE MEDICINAL CAREGIVERS INC,22748 VENTURA 91364-1333
Green Awning Collective - GAC,22708 Ventura Boulevard,Woodland Hills,one-bud-collective-obc,CA,dispensary,https://weedmaps.com/dispensaries/one-bud-collective-obc,-118.620961,34.166493,91364,POINT (-118.620961 34.166493),,,
Green Castle 25 Cap,9118 South Broadway,Los Angeles,the-greenhouse-2-4,CA,dispensary,https://weedmaps.com/dispensaries/the-greenhouse-2-4,-118.277926,33.953219,90003,POINT (-118.277926 33.953219),,,
Green City Collective,8405 Pershing dr. suite 100,Playa Del Ray,green-city-collective-la,CA,dispensary,https://weedmaps.com/dispensaries/green-city-collective-la,-118.443269,33.957087,90293,POINT (-118.443269 33.957087),TRUE,NILE COOPERATIVE CORPORATION,8405 PERSHING 90293-7870
Green Cross of Torrance,1658 West Carson St. Suite B,Torrance,green-cross-of-torrance,CA,dispensary,https://weedmaps.com/dispensaries/green-cross-of-torrance,-118.3086093,33.831098,90501,POINT (-118.3086093 33.831098),TRUE,CORNERSTONE RESEARCH COLLECTIVE,2551 COLORADO 90041-1040
Green Diamond Caregivers,8514 S Broadway,Los Angeles,green-diamond-caregivers-2,CA,dispensary,https://weedmaps.com/dispensaries/green-diamond-caregivers-2,-118.278141,33.961095,90003,POINT (-118.278141 33.961095),,,
Green Door,5522 Cahuenga Blvd,North Hollywood,5222-collective,CA,dispensary,https://weedmaps.com/dispensaries/5222-collective,-118.361314,34.17072,91601,POINT (-118.361314 34.17072),,,
Green Dot Medicinal Cannabis Patient's Group,4200 Lincoln Blvd,Marina Del Rey,californiahealinggardens,CA,dispensary,https://weedmaps.com/dispensaries/californiahealinggardens,-118.444227,33.986927,90292,POINT (-118.444227 33.986927),TRUE,GREEN DOT MEDICINAL CANNABIS PATIENT'S GROUP,4200 LINCOLN 90292-5618
GREEN DRAGON,7236 Varna Ave,North Hollywood,green-dragon-caregivers-inc,CA,dispensary,https://weedmaps.com/dispensaries/green-dragon-caregivers-inc,-118.42468,34.202202,91605,POINT (-118.42468 34.202202),TRUE,GREEN DRAGON CAREGIVERS INC,7236 VARNA 91605-4102
Green Earth Collective,4801 York Blvd,Los Angeles,green-earth-collective,CA,dispensary,https://weedmaps.com/dispensaries/green-earth-collective,-118.210695,34.122485,90042,POINT (-118.210695 34.122485),TRUE,GREEN EARTH VITALITY CORPORATION,4801 YORK 90042-1636
Green Earth Farmacie,7756 Burnet Ave.,Van Nuys,van-nuys-91405,CA,dispensary,https://weedmaps.com/dispensaries/van-nuys-91405,-118.462523,34.212052,91405,POINT (-118.462523 34.212052),TRUE,THE COMPASSION NETWORK LLC,410 LINCOLN 90291-2829
Green Garden Collective,11414 S Vermont Ave.,Los Angeles,green-garden-collective-3,CA,dispensary,https://weedmaps.com/dispensaries/green-garden-collective-3,-118.291258,33.930478,90044,POINT (-118.291258 33.930478),,,
Green Ghost,753 East Jefferson Blvd,Los Angeles,green-ghost-2,CA,dispensary,https://weedmaps.com/dispensaries/green-ghost-2,-118.263499,34.014802,90011,POINT (-118.263499 34.014802),,,
Green Ghost 2,7402 S Western Ave,Los Angeles,gas-kingz,CA,dispensary,https://weedmaps.com/dispensaries/gas-kingz,-118.308973,33.972579,90047,POINT (-118.308973 33.972579),,,
f2,1716 MAIN ST.,Venice,greengoddess,CA,dispensary,https://weedmaps.com/dispensaries/greengoddess,-118.47047,33.987753,90291,POINT (-118.47047 33.987753),TRUE,GREEN GODDESS INC.,1716 MAIN 90291-6612
Green State University 20 Cap,2604 South Hill St,Los Angeles,superior-herbal-health-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/superior-herbal-health-25-cap,-118.270856,34.025523,90007,POINT (-118.270856 34.025523),,,
Green Zone Collective,7040 Owensmouth Ave,Canoga Park,green-zone-collective,CA,dispensary,https://weedmaps.com/dispensaries/green-zone-collective,-118.601416,34.198693,91303,POINT (-118.601416 34.198693),,,
Greenbear 20 Cap Collective,1412 S Alameda St,Los Angeles,ogb-2,CA,dispensary,https://weedmaps.com/dispensaries/ogb-2,-118.23904,34.025136,90021,POINT (-118.23904 34.025136),,,
GreenBuds Collective,8110 S Broadway,Los Angeles,greenbuds-collective,Ca,dispensary,https://weedmaps.com/dispensaries/greenbuds-collective,-118.277716,33.965565,90003,POINT (-118.277716 33.965565),,,
"Greenhouse Herbal Center, LLC",5224 Hollywood Blvd.,Hollywood,greenhouse-herbal-center,CA,dispensary,https://weedmaps.com/dispensaries/greenhouse-herbal-center,-118.3041071,34.1016334,90027,POINT (-118.3041071 34.1016334),TRUE,GREENHOUSE HERBAL CENTER LLC,5224 HOLLYWOOD 90027-4909
Greenlight Discount Pharmacy Pre-ICO,15507 Cobalt Street #4,Sylmar,greenlight-discount-pharmacy,CA,dispensary,https://weedmaps.com/dispensaries/greenlight-discount-pharmacy,-118.470101,34.307005,91342,POINT (-118.470101 34.307005),TRUE,ZEN MEDICAL GARDEN CO OP INC,15507 COBALT 91342-3563
Greens Good,8762 Pico Blvd,Los Angeles,greens-good,Ca,dispensary,https://weedmaps.com/dispensaries/greens-good,-118.383178,34.054705,90035,POINT (-118.383178 34.054705),,,
GREENWOLF LA Pre ICO,2950 Los Feliz Blvd. Unit #100,Los Angeles,greenwolf-la,California,dispensary,https://weedmaps.com/dispensaries/greenwolf-la,-118.263905,34.125669,90039,POINT (-118.263905 34.125669),TRUE,HOLISTIC HEALING ALTERNATIVE INC,2950 LOS FELIZ 90039-1532
GSG - Gold State Greens,5632 Lankershim Blvd,North Hollywood,gsg-gold-state-greens,CA,dispensary,https://weedmaps.com/dispensaries/gsg-gold-state-greens,-118.37961,34.173795,91601,POINT (-118.37961 34.173795),,,
GTR NOHO,5024 VINELAND AVE,NORTH HOLLYWOOD,gtr-noho,CA,dispensary,https://weedmaps.com/dispensaries/gtr-noho,-118.370005,34.161932,91601,POINT (-118.370005 34.161932),,,
GW Inc,7561 Lankershim Blvd Unit 104,North Hollywood,grassware-inc,CA,dispensary,https://weedmaps.com/dispensaries/grassware-inc,-118.388284,34.208088,91605,POINT (-118.388284 34.208088),,,
H.A.I,18306 Eddy St.,Northridge,holistic-alternative-inc-57-d-2,CA,dispensary,https://weedmaps.com/dispensaries/holistic-alternative-inc-57-d-2,-118.531973,34.227216,91325,POINT (-118.531973 34.227216),TRUE,HOLISTIC ALTERNATIVE INC. #57/D,18306 EDDY 91325-3314
HACC - Torrance,1613 West Carson Street #104,Torrance,haccnc,CA,dispensary,https://weedmaps.com/dispensaries/haccnc,-118.306984,33.831736,90501,POINT (-118.306984 33.831736),,,
Happy Leaf Collective,2131 Westwood Blvd,Los Angeles,happy-leaf-la,CA,dispensary,https://weedmaps.com/dispensaries/happy-leaf-la,-118.432401,34.044288,90025,POINT (-118.432401 34.044288),TRUE,TRINITY MEDICAL ALLIANCE INC,2131 WESTWOOD 90025-6330
HAPPY LIFE,25916 S Western Ave,Lomita,happy-life-la,CA,dispensary,https://weedmaps.com/dispensaries/happy-life-la,-118.307338,33.787723,90710,POINT (-118.307338 33.787723),,,
Harbor High Meds,1318 N. Wilmington Blvd.,Wilmington,harbor-high-meds,CA,dispensary,https://weedmaps.com/dispensaries/harbor-high-meds,-118.274796,33.789165,90744,POINT (-118.274796 33.789165),,,
Harvest of Venice (Coming Soon),712 Lincoln Blvd,Venice,harvest-venice,CA,dispensary,https://weedmaps.com/dispensaries/harvest-venice,-118.463986,33.999778,90291,POINT (-118.463986 33.999778),,,
Hazel PRE-ICO - CLOSED DURING REMODELING,17523 Ventura Blvd.,Encino,hazel,CA,dispensary,https://weedmaps.com/dispensaries/hazel,-118.514986,34.162006,91316,POINT (-118.514986 34.162006),TRUE,HAZELWOOD PATIENTS COLLECTIVE,17523 VENTURA 91316-3836
"HCMA - NC Co-Op, Inc.",11826 Sheldon Street,Sun Valley,northridge-caregivers-co-op-inc,CA,dispensary,https://weedmaps.com/dispensaries/northridge-caregivers-co-op-inc,-118.390294,34.241126,91352,POINT (-118.390294 34.241126),TRUE,NORTHRIDGE CAREGIVERS CO-OP INC,11826 SHELDON 91352-1507
Herbal Pain Relief Center,10736 Sepulveda Blvd.,Mission Hills,missionhillsorganic,CA,dispensary,https://weedmaps.com/dispensaries/missionhillsorganic,-118.4670804,34.2652813,91345,POINT (-118.4670804 34.2652813),TRUE,HERBAL PAIN RELIEF CENTER COOPERATIVE INC,10736 SEPULVEDA 91345-1904
Herbal Remedies Caregivers,12423 Gladstone Avenue,Sylmar,herbal-remedies-caregivers-2,CA,dispensary,https://weedmaps.com/dispensaries/herbal-remedies-caregivers-2,-118.412265,34.295557,91342,POINT (-118.412265 34.295557),TRUE,HERBAL REMEDIES CAREGIVERS INC,
HHC - Healthy Herbal Care,7123 Sepulveda Blvd.,Van Nuys,hhc-heavenly-herbal-collective,California,dispensary,https://weedmaps.com/dispensaries/hhc-heavenly-herbal-collective,-118.466586,34.200152,91405,POINT (-118.466586 34.200152),TRUE,HEALTHY HERBAL CARE INC,7123 SEPULVEDA 91405-2930
HHC Plus,1901 S. Alameda St. #112,Los Angeles,hhc-plus,CA,dispensary,https://weedmaps.com/dispensaries/hhc-plus,-118.239628,34.020211,90058,POINT (-118.239628 34.020211),TRUE,HHC PLUS INC A CA NON-PROF CORP,1901 ALAMEDA 90058-1037
High City Collective,4507 West Pico Blvd,Los Angles,pico-collective,CA,dispensary,https://weedmaps.com/dispensaries/pico-collective,-118.333968,34.048697,90019,POINT (-118.333968 34.048697),,,
High Society Wellness Center,2000 Marengo Street Unit G,Los Angeles,high-society-wellness-center,CA,dispensary,https://weedmaps.com/dispensaries/high-society-wellness-center,-118.208297,34.056549,90033,POINT (-118.208297 34.056549),,,
HOLLYWEED DISPENSARY,5158 Venice Blvd,Los Angeles,hollyweed,CA,dispensary,https://weedmaps.com/dispensaries/hollyweed,-118.352704,34.044844,90019,POINT (-118.352704 34.044844),,,
Hollywood High Grade,7051 B Santa Monica Blvd,Hollywood,hollywood-high-grade-hollywood-los-angeles,ca,dispensary,https://weedmaps.com/dispensaries/hollywood-high-grade-hollywood-los-angeles,-118.343381,34.090861,90038,POINT (-118.343381 34.090861),TRUE,ASHMOON INC,7051 SANTA MONICA 90038-1042
Hollywood Holistic,5419 W. Sunset Blvd,Hollywood,hollywood-holistic-3,,dispensary,https://weedmaps.com/dispensaries/hollywood-holistic-3,-118.307933,34.09857,90027,POINT (-118.307933 34.09857),,,
Hollywood House of Herbs 20 Cap,5011 lankershim blvd,north hollywood,hollywood-house-of-bogo-collective,California,dispensary,https://weedmaps.com/dispensaries/hollywood-house-of-bogo-collective,-118.372832,34.161159,91601,POINT (-118.372832 34.161159),,,
HOOVER GREENS,6127 S Hoover St,Los Angeles,hoover-greens,,dispensary,https://weedmaps.com/dispensaries/hoover-greens,-118.287196,33.983884,90044,POINT (-118.287196 33.983884),,,
Hoover Street Caregivers,6801 South Hoover Street,Los Angeles,hsc-la,CA,dispensary,https://weedmaps.com/dispensaries/hsc-la,-118.287225,33.9781,90044,POINT (-118.287225 33.9781),,,
House of Kush,653 West Florence,Los Angeles,house-of-kush-4,CA,dispensary,https://weedmaps.com/dispensaries/house-of-kush-4,-118.28527,33.974834,90044,POINT (-118.28527 33.974834),,,
House of Savage,5608 Willow Crest Avenue,North Hollywood,the-house-of-savage-2,CA,dispensary,https://weedmaps.com/dispensaries/the-house-of-savage-2,-118.362628,34.172195,91601,POINT (-118.362628 34.172195),,,
Infinite Wellness 20 Cap,5017 S. Broadway,Los Angeles,infinite-wellness-1,CA,dispensary,https://weedmaps.com/dispensaries/infinite-wellness-1,-118.278516,33.996866,90037,POINT (-118.278516 33.996866),,,
INFINITY MEDICAL ALLIANCE - Torrance,1609 Lockness Place,Torrance,infinity-medical-alliance,CA,dispensary,https://weedmaps.com/dispensaries/infinity-medical-alliance,-118.305964,33.818082,90501,POINT (-118.305964 33.818082),TRUE,INFINITY MEDICAL ALLIANCE,"1609 LOCKNESS PL W, 90501"
Jayne's World,2622 S. Robertson Blvd,Los Angeles,jayne-s-world,CA,dispensary,https://weedmaps.com/dispensaries/jayne-s-world,-118.388331,34.037683,90034,POINT (-118.388331 34.037683),,,
K-Town Vermont,737 S. Vermont Ave,Los Angeles,k-town-vermont,CA,dispensary,https://weedmaps.com/dispensaries/k-town-vermont,-118.291675,34.058561,90005,POINT (-118.291675 34.058561),,,
Killer Meds 30CAP,1677 Pacific Coast Hwy,Lomita,killer-meds-2,CA,dispensary,https://weedmaps.com/dispensaries/killer-meds-2,-118.306936,33.789778,90710,POINT (-118.306936 33.789778),,,
King Kush Collective of LOS ANGELES,8950 S. Western Ave,Los Angeles,broadway-medical-collectivve,CA,dispensary,https://weedmaps.com/dispensaries/broadway-medical-collectivve,-118.30879,33.954821,90047,POINT (-118.30879 33.954821),,,
KoreaTown Collective / Ktown Collective on Melrose,7382 Melrose Ave,Los Angeles,koreatown-collective-sc-labs-full-menu-testing,CA,dispensary,https://weedmaps.com/dispensaries/koreatown-collective-sc-labs-full-menu-testing,-118.350991,34.083421,90046,POINT (-118.350991 34.083421),TRUE,KOREA TOWN COLLECTIVE LLC,7382 MELROSE 90046-7527
Kush 25,650 N. Broad Ave,Wilmington,kush-25,CA,dispensary,https://weedmaps.com/dispensaries/kush-25,-118.260574,33.778519,90744,POINT (-118.260574 33.778519),,,
Kush Kings,9800 S San Pedro St,Los Angeles,lit-korner,CA,dispensary,https://weedmaps.com/dispensaries/lit-korner,-118.26939,33.947145,90003,POINT (-118.26939 33.947145),,,
Kush Kings Caregivers,2309 W Pico,Los Angeles,kush-factory,CA,dispensary,https://weedmaps.com/dispensaries/kush-factory,-118.287013,34.047511,90006,POINT (-118.287013 34.047511),,,
Kush Mart 20 Cap Collective,420 E 11th Street,Los Angeles,kush-mart-20-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/kush-mart-20-cap-collective,-118.254535,34.036598,90015,POINT (-118.254535 34.036598),,,
Kush Palace,1716 S Sepulveda Blvd,Los Angeles,kush-palace,California,dispensary,https://weedmaps.com/dispensaries/kush-palace,-118.44327,34.047007,90025,POINT (-118.44327 34.047007),,,
Kush Town,3305 W. 8th,Koreatown,kush-town,California,dispensary,https://weedmaps.com/dispensaries/kush-town,-118.300143,34.057883,90005,POINT (-118.300143 34.057883),,,
Kushism Van Nuys,7555 Woodley Avenue,Van Nuys,kushism,CA,dispensary,https://weedmaps.com/dispensaries/kushism,-118.483965,34.208235,91406,POINT (-118.483965 34.208235),TRUE,KUSHISM INC,7555 WOODLEY 91406-2930
KUSHLAND,8459 S Broadway,South Los Angeles,kush-land,CA,dispensary,https://weedmaps.com/dispensaries/kush-land,-118.27863,33.961571,90003,POINT (-118.27863 33.961571),,,
Kushology 5 Grams,4817 Normandie Ave,Los Angeles,kushology-1,California,dispensary,https://weedmaps.com/dispensaries/kushology-1,-118.300433,33.999555,90037,POINT (-118.300433 33.999555),,,
LA 420,124 E. Florence St.,Los Angeles,la-420,CA,dispensary,https://weedmaps.com/dispensaries/la-420,-118.273001,33.974556,90003,POINT (-118.273001 33.974556),,,
La Brea Collective - LBC,5057 W. Pico Blvd,Los Angeles,la-brea-collective-2-2,CA,dispensary,https://weedmaps.com/dispensaries/la-brea-collective-2-2,-118.347761,34.048176,90019,POINT (-118.347761 34.048176),TRUE,MID CITY CANNABIS CLUB INC,5057 PICO 90019-4129
La Brea Gardens 25 Cap,1289 S. La Brea Ave.,Los Angeles,la-brea-gardens-25-cap,California,dispensary,https://weedmaps.com/dispensaries/la-brea-gardens-25-cap,-118.34468,34.050989,90019,POINT (-118.34468 34.050989),,,
LA Cannabis Co. - Inglewood,5993 S St Andrews Pl.,Los Angeles,holistic-pain-relief-lax,CA,dispensary,https://weedmaps.com/dispensaries/holistic-pain-relief-lax,-118.311999,33.985454,90047,POINT (-118.311999 33.985454),TRUE,HOLISTIC PAIN RELIEF INC,5993 ST ANDREWS 90047-1308
LA Cannabis Co. - La Brea,1603 S. La Brea Avenue,Los Angeles,wcc-2,CA,dispensary,https://weedmaps.com/dispensaries/wcc-2,-118.345797,34.045424,90019,POINT (-118.345797 34.045424),TRUE,MELROSE HERBAL COLLECTIVE INC,1603 LA BREA 90019-5434
LA Cannabis Co. - Los Angeles,3791 2nd Avenue,Los Angeles,organic-green-treatment-center,CA,dispensary,https://weedmaps.com/dispensaries/organic-green-treatment-center,-118.319333,34.018748,90018,POINT (-118.319333 34.018748),TRUE,ORGANIC GREEN TREATMENT CENTER INC,3791 2ND 90018-4308
LA CBD,778 North Virgil ave,Los Angeles,la-cbd,CA,dispensary,https://weedmaps.com/dispensaries/la-cbd,-118.286565,34.085475,90029,POINT (-118.286565 34.085475),,,
La Fumee - CBD ONLY,"10649 Burbank Blvd,",North Hollywood,la-fumee,Ca,dispensary,https://weedmaps.com/dispensaries/la-fumee,-118.363256,34.172384,91601,POINT (-118.363256 34.172384),,,
LA GAS HOUSE - Los Angeles,3024 Wabash Ave,Los Angeles,la-gas-house-los-angeles,,dispensary,https://weedmaps.com/dispensaries/la-gas-house-los-angeles,-118.195751,34.049193,90063,POINT (-118.195751 34.049193),,,
LA Kush - Los Angeles Kush,5470 Valley Blvd,Los Angeles,los-angeles-kush-east-la,California,dispensary,https://weedmaps.com/dispensaries/los-angeles-kush-east-la,-118.163739,34.073396,90032,POINT (-118.163739 34.073396),TRUE,"CALIFORNIA HERBAL REMEDIES, INC.",5470 VALLEY BLVD 90032-3530
LA Kush - Los Angeles Kush - Echo Park,182 S Alvarado St.,Los Angeles,los-angeles-kush-echo-park,CA,dispensary,https://weedmaps.com/dispensaries/los-angeles-kush-echo-park,-118.271457,34.064294,90057,POINT (-118.271457 34.064294),,,
