name,address,city,slug,state,type,url,x,y,zipcode,geometry,registered,registered_name,registered_address
LA Meds 4 less,1720 East 14th st SUITE #A,Los Angeles,la-med-s-4-less,CA,dispensary,https://weedmaps.com/dispensaries/la-med-s-4-less,-118.240412,34.0255439,90021,POINT (-118.240412 34.0255439),,,
LA Treehouse,1216 West Florence Ave,Los Angeles,la-treehouse,California,dispensary,https://weedmaps.com/dispensaries/la-treehouse,-118.29693,33.974322,90044,POINT (-118.29693 33.974322),,,
LA Wellness,6916 S. Western Ave Unit - B,Los Angeles,la-wellness,CA,dispensary,https://weedmaps.com/dispensaries/la-wellness,-118.308554,33.976471,90047,POINT (-118.308554 33.976471),,,
LA Wonderland Marijuana Dispensary Recreational,150 Venice Blvd.,Los Angeles,la-wonderland-caregivers,CA,dispensary,https://weedmaps.com/dispensaries/la-wonderland-caregivers,-118.2640434,34.0344313,90015,POINT (-118.2640434 34.0344313),,,
LA Zone,1140 S. Santee,Los Angeles,la-zone,CA,dispensary,https://weedmaps.com/dispensaries/la-zone,-118.25688,34.036771,90015,POINT (-118.25688 34.036771),,,
LAC,326 N Vermont Ave,Los Angeles,lac-la-collective,CA,dispensary,https://weedmaps.com/dispensaries/lac-la-collective,-118.291419,34.077185,90004,POINT (-118.291419 34.077185),,,
LAFinestCollectives,419 S Los Angeles St,Los Angeles,lafinestcollectives,CA,dispensary,https://weedmaps.com/dispensaries/lafinestcollectives,-118.246888,34.046991,90013,POINT (-118.246888 34.046991),,,
LAVC,6132 Wilshire Blvd,Los Angeles,los-angeles-valley-caregivers,CA,dispensary,https://weedmaps.com/dispensaries/los-angeles-valley-caregivers,-118.363085,34.063139,90048,POINT (-118.363085 34.063139),TRUE,"LOS ANGELES VALLEY CAREGIVERS, INC.",6132 WILSHIRE 90048-5102
LAXCC 21+,8332 Lincoln Blvd.,Los Angeles,premium-pacific,CA,dispensary,https://weedmaps.com/dispensaries/premium-pacific,-118.420744,33.961924,90045,POINT (-118.420744 33.961924),TRUE,LAX CC INC,8332 LINCOLN 90045-2414
Lights Out 20 Cap,844 W Gardena Blvd.,Gardena,lights-out-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/lights-out-20-cap,-118.290633,33.881469,90247,POINT (-118.290633 33.881469),,,
Lit Co,1323 South Flower Street,LA,lit-co,CA,dispensary,https://weedmaps.com/dispensaries/lit-co,-118.267763,34.039396,90015,POINT (-118.267763 34.039396),TRUE,THE LIVING EARTH WELLNESS CENTER COLLECTIVE INC,1323 FLOWER 90015-2907
Los Angeles Farmers - (AHPS),824 E 17th St,Los Angeles,los-angeles-farmers,CA,dispensary,https://weedmaps.com/dispensaries/los-angeles-farmers,-118.253208,34.027245,90021,POINT (-118.253208 34.027245),TRUE,ABSOLUTE HERBAL PAIN SOLUTIONS INC,824 17TH 90021-3002
Loud 20 Cap,157-159 East Florence,Los Angeles,loud-30-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/loud-30-cap-collective,-118.272003,33.974956,90003,POINT (-118.272003 33.974956),,,
Loud Pack 20 Cap Collective,2505 E Caesar Chavez Suite A&B,Los Angeles,dank-city-3-2,CA,dispensary,https://weedmaps.com/dispensaries/dank-city-3-2,-118.205412,34.046041,90033,POINT (-118.205412 34.046041),,,
Manchester Remedy,2133 W Manchester Ave,Los Angeles,manchester-remedy,Ca,dispensary,https://weedmaps.com/dispensaries/manchester-remedy,-118.316834,33.96022,90047,POINT (-118.316834 33.96022),,,
"Marina Caregivers, Inc.",13453 Beach Avenue,Marina del Rey,marina-caregivers-inc,California,dispensary,https://weedmaps.com/dispensaries/marina-caregivers-inc,-118.445791,33.990801,90292,POINT (-118.445791 33.990801),TRUE,MARINA CAREGIVERS COOPERATIVE INC,13453 BEACH 90292-5623
Mary J's Cafe,21608 Sherman Way,Canoga Park,mary-js-cafe,CA,dispensary,https://weedmaps.com/dispensaries/mary-js-cafe,-118.600547,34.200729,91303,POINT (-118.600547 34.200729),,,
Mary Janes - Hollywood,4901 Melrose Ave,Los Angeles,mary-janes-collective,CA,dispensary,https://weedmaps.com/dispensaries/mary-janes-collective,-118.30708,34.083579,90029,POINT (-118.30708 34.083579),TRUE,MARY JANES COLLECTIVE CAREGIVERS,4901 MELROSE 90029-3731
Medgo,3438 West 8th Street,Korea Town,select-supply-2,CA,dispensary,https://weedmaps.com/dispensaries/select-supply-2,-118.304726,34.05722,90005,POINT (-118.304726 34.05722),,,
Medical Caregivers Company,1039 North Mission Rd.,Los Angeles,medical-caregivers-co-op-2,CA,dispensary,https://weedmaps.com/dispensaries/medical-caregivers-co-op-2,-118.2157238,34.0595878,90033,POINT (-118.2157238 34.0595878),TRUE,MEDICAL CAREGIVERS COOPERATIVE,1039 MISSION 90033-1218
MedMart 30 CAP,5977 S Broadway,Los Angeles,gasbankla,CA,dispensary,https://weedmaps.com/dispensaries/gasbankla,-118.27848,33.985327,90003,POINT (-118.27848 33.985327),,,
MedMen Abbot Kinney,1310 Abbot Kinney Blvd.,Venice,medmen-venice-beach-abbot-kinney,CA,dispensary,https://weedmaps.com/dispensaries/medmen-venice-beach-abbot-kinney,-118.467878,33.990829,90291,POINT (-118.467878 33.990829),TRUE,VENICE CAREGIVER FOUNDATION INC,1310 ABBOT KINNEY 90291-3758
MedMen Beverly Hills,110 S. Robertson Blvd,Los Angeles,medmen-beverly-hills,CA,dispensary,https://weedmaps.com/dispensaries/medmen-beverly-hills,-118.38352,34.074921,90048,POINT (-118.38352 34.074921),TRUE,CYON CORPORATION INC,110 ROBERTSON 90048-3208
MedMen Downtown (DTLA),735 S Broadway,Los Angeles,medmen-2,CA,dispensary,https://weedmaps.com/dispensaries/medmen-2,-118.254446,34.044597,90014,POINT (-118.254446 34.044597),TRUE,ADVANCED PATIENTS' COLLECTIVE,735 BROADWAY 90014-2878
MedMen LAX Airport,8740 S. Sepulveda Blvd,Los Angeles,medmen-3,CA,dispensary,https://weedmaps.com/dispensaries/medmen-3,-118.396137,33.957636,90045,POINT (-118.396137 33.957636),TRUE,NATURES CURE INC,8740 SEPULVEDA 90045-4000
MedMen Lincoln Blvd.,410 Lincoln Blvd,Venice,medmen-venice,CA,dispensary,https://weedmaps.com/dispensaries/medmen-venice,-118.466121,34.00079,90291,POINT (-118.466121 34.00079),TRUE,THE COMPASSION NETWORK LLC,410 LINCOLN 90291-2829
Melrose Place 25 Cap,5635 Melrose Ave. Unit A,Los Angeles,melrose-place,CA,dispensary,https://weedmaps.com/dispensaries/melrose-place,-118.32348,34.083805,90038,POINT (-118.32348 34.083805),,,
Merica Cannabis Company,7503 Laurel Canyon Blvd,North Hollywood,merica-cannabis-company,CA,dispensary,https://weedmaps.com/dispensaries/merica-cannabis-company,-118.396719,34.206955,91605,POINT (-118.396719 34.206955),,,
Metro Green Meds - Downtown LA,1616 S. Los Angeles St,Downtown LA,metro-green-meds-downtown-la,CA,dispensary,https://weedmaps.com/dispensaries/metro-green-meds-downtown-la,-118.262105,34.032338,90015,POINT (-118.262105 34.032338),,,
Mission Hills Patients Collective - Northridge / Reseda / Chatsworth,18446 Hart St. Unit M2,Reseda,bmc-2,CA,dispensary,https://weedmaps.com/dispensaries/bmc-2,-118.5348403,34.1972522,91335,POINT (-118.5348403 34.1972522),TRUE,"MISSION HILLS PATIENTS COLLECTIVE, INC",18446 HART 91335-4215
MMC,12737 Glenoaks Blvd. UNIT #15,Sylmar,mmc-3,CA,dispensary,https://weedmaps.com/dispensaries/mmc-3,-118.44293,34.301736,91342,POINT (-118.44293 34.301736),,,
MMD - North Hollywood,4720 Vineland Avenue,North Hollywood,californiacompassionate,CA,dispensary,https://weedmaps.com/dispensaries/californiacompassionate,-118.3702321,34.1561445,91602,POINT (-118.3702321 34.1561445),TRUE,CALIFORNIA COMPASSIONATE CARE NETWORK INC,4720 VINELAND 91602-1222
MMD Hollywood,1515 N Cahuenga Blvd,Los Angeles,mmd,CA,dispensary,https://weedmaps.com/dispensaries/mmd,-118.329756,34.098493,90028,POINT (-118.329756 34.098493),TRUE,"MMD, INC.",1515 CAHUENGA 90028-7312
MOTA (Medicine Of The Angels),4001 West Sunset BLVD,Los Angeles,soho-sherman-oaks-holistic-oasis,CA,dispensary,https://weedmaps.com/dispensaries/soho-sherman-oaks-holistic-oasis,-118.280382,34.092881,90029,POINT (-118.280382 34.092881),TRUE,MOTA INC,4001 SUNSET 90029-2105
Mother Mary Janes Church of Cannabis,1101 North Western ave,Los Angeles,mother-mary-janes-church-of-cannabis-2,CA,dispensary,https://weedmaps.com/dispensaries/mother-mary-janes-church-of-cannabis-2,-118.309363,34.091135,90029,POINT (-118.309363 34.091135),,,
Mother Nature Remedy Caregivers,22817 Ventura Blvd,Woodland Hills,mnrcoop,CA,dispensary,https://weedmaps.com/dispensaries/mnrcoop,-118.624032,34.166071,91364,POINT (-118.624032 34.166071),TRUE,MOTHER NATURE'S REMEDY CAREGIVERS INC,22815 VENTURA 91364-1202
Mr Green,1804 S Main St,Los Angeles,mr-green-2,CA,dispensary,https://weedmaps.com/dispensaries/mr-green-2,-118.263564,34.031786,90015,POINT (-118.263564 34.031786),,,
Mr. T's Collective PRE-ICO,6820 Crenshaw Blvd,Los Angeles,mr-t-s-collective,CA,dispensary,https://weedmaps.com/dispensaries/mr-t-s-collective,-118.330521,33.976316,90043,POINT (-118.330521 33.976316),,,
NACCC,1719 Pacific Coast Highway,Lomita,new-age-compassion-care,CA,dispensary,https://weedmaps.com/dispensaries/new-age-compassion-care,-118.308412,33.789777,90717,POINT (-118.308412 33.789777),,,
Natural Remedies Caregivers,927 1/2 Western ave.,Los Angeles,nrc,CA,dispensary,https://weedmaps.com/dispensaries/nrc,-118.3091782,34.0874643,90029,POINT (-118.3091782 34.0874643),TRUE,"NATURAL REMEDIES, INC",927 WESTERN 90029-3215
Nature's Therapy,19709 Ventura Blvd Unit 103,Woodland Hills,high-spot,CA,dispensary,https://weedmaps.com/dispensaries/high-spot,-118.562821,34.172819,91364,POINT (-118.562821 34.172819),,,
New Age Care Center,350 W Martin Luther King Jr Blvd,Los Angeles,la-new-age-collective-center,CA,dispensary,https://weedmaps.com/dispensaries/la-new-age-collective-center,-118.279622,34.010792,90037,POINT (-118.279622 34.010792),TRUE,NEW AGE COMPASSION CARE CENTER CORP,350 MARTIN LUTHER KING JR 90037-4529
New Amsterdam Naturals,9021 Exposition Blvd,Los Angeles,nncc-nature-s-natural-collective-care,CA,dispensary,https://weedmaps.com/dispensaries/nncc-nature-s-natural-collective-care,-118.392697,34.028878,90034,POINT (-118.392697 34.028878),TRUE,NATURE'S NATURAL COOPERATIVE CARE INC,9021 EXPOSITION 90034-3305
New Amsterdam Naturals,9021 Exposition Blvd,Los Angeles,new-amsterdam-naturals,CA,dispensary,https://weedmaps.com/dispensaries/new-amsterdam-naturals,-118.392697,34.028878,90034,POINT (-118.392697 34.028878),TRUE,NATURE'S NATURAL COOPERATIVE CARE INC,9021 EXPOSITION 90034-3305
NOHO CC : Pre-ICO,8085 Webb Ave,North Hollywood,nohocc-van-nuys-oasis,CA,dispensary,https://weedmaps.com/dispensaries/nohocc-van-nuys-oasis,-118.389845,34.217639,91605,POINT (-118.389845 34.217639),TRUE,NORTH HOLLYWOOD COMPASSIONATE CAREGIVERS INC,8085 WEBB 91605-1505
Noho Wellness Center,4942 Vineland Ave,North Hollywood,noho-wellness-center,CA,dispensary,https://weedmaps.com/dispensaries/noho-wellness-center,-118.369982,34.160602,91601,POINT (-118.369982 34.160602),,,
NoHo's Finest (PRE - ICO),11739 VOSE ST,NORTH HOLLYWOOD,noho-s-finest,CA,dispensary,https://weedmaps.com/dispensaries/noho-s-finest,-118.389203,34.198729,91605,POINT (-118.389203 34.198729),,,
Normandie House of BOGO,6424 South Normandie,Los Angeles,normandy,CA,dispensary,https://weedmaps.com/dispensaries/normandy,-118.300004,33.980797,90044,POINT (-118.300004 33.980797),,,
NORMANDIE MEDICAL CENTER,4821 S Normandie Ave,Los Angeles,normandie-medical-center,CA,dispensary,https://weedmaps.com/dispensaries/normandie-medical-center,-118.300359,33.999466,90037,POINT (-118.300359 33.999466),,,
Nurple Purps,4716 Melrose Avenue,Los Angeles,deluxe-collective,CA,dispensary,https://weedmaps.com/dispensaries/deluxe-collective,-118.302988,34.083268,90029,POINT (-118.302988 34.083268),,,
Oceanside Collective,5859 South Broadway Suite B,Los Angeles,oceans-la,CA,dispensary,https://weedmaps.com/dispensaries/oceans-la,-118.278325,33.987945,90003,POINT (-118.278325 33.987945),,,
OG 20 CAP,5119 Long Beach Avenue,Los Angeles,og-30-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/og-30-cap-collective,-118.243594,33.99589,90011,POINT (-118.243594 33.99589),,,
OG Florence 25 Cap,1649 W Florence Ave,Los Angeles,top-shelf-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/top-shelf-25-cap,-118.306316,33.974786,90047,POINT (-118.306316 33.974786),,,
OG HIGH LIFE,1506 West Manchester Ave,LOS ANGELES,og-high-life,CA,dispensary,https://weedmaps.com/dispensaries/og-high-life,-118.302802,33.959786,90047,POINT (-118.302802 33.959786),,,
OG Roots,14626 Victory Blvd,Van Nuys,og-roots,CA,dispensary,https://weedmaps.com/dispensaries/og-roots,-118.451929,34.18651,91411,POINT (-118.451929 34.18651),,,
OG Top Shop,8836 South Vermont,Los Angeles,vermont-gas,CA,dispensary,https://weedmaps.com/dispensaries/vermont-gas,-118.291209,33.957239,90044,POINT (-118.291209 33.957239),,,
Og Western 20 Cap,8407 S Western Ave,Los Angeles,pacific-city-collective,CA,dispensary,https://weedmaps.com/dispensaries/pacific-city-collective,-118.309406,33.962526,90047,POINT (-118.309406 33.962526),,,
Olympic 25,3750 East Olympic Blvd.,Los Angeles,olympic-25,CA,dispensary,https://weedmaps.com/dispensaries/olympic-25,-118.194604,34.018665,90023,POINT (-118.194604 34.018665),,,
Olympic Best 20,3609 E Olympic BLVD,Los Angeles,only-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/only-20-cap,-118.200565,34.01934,90023,POINT (-118.200565 34.01934),,,
OMG Avalon 20 Cap Collective,8018 Avalon Blvd,Los Angeles,535-collective,CA,dispensary,https://weedmaps.com/dispensaries/535-collective,-118.264877,33.965903,90003,POINT (-118.264877 33.965903),,,
OMG GROUP,13567 Glenoaks Blvd.,Sylmar,omg-group,CA,dispensary,https://weedmaps.com/dispensaries/omg-group,-118.4637737,34.3184215,91342,POINT (-118.4637737 34.3184215),,,
One Stop Shop 20 Cap Collective,11410 S Central Ave,Los Angeles,one-stop-shop-25-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/one-stop-shop-25-cap-collective,-118.253938,33.930619,90059,POINT (-118.253938 33.930619),,,
Oz n Bounce Drive-Thru,416 W 8th St,Downtown Los Angeles,oz-n-bounce,CA,dispensary,https://weedmaps.com/dispensaries/oz-n-bounce,-118.244262,34.067299,90014,POINT (-118.244262 34.067299),,,
Oz N Bounce Drive-Thru,1460 Vine St.,Los Angeles,oz-n-bounce-drive-thru,,dispensary,https://weedmaps.com/dispensaries/oz-n-bounce-drive-thru,-118.326369,34.097363,90028,POINT (-118.326369 34.097363),,,
PAC House Of Top Shelf - 25 Cap,12814 Bradley Ave,Sylmar,patients-alternative-caregiver-pac,CA,dispensary,https://weedmaps.com/dispensaries/patients-alternative-caregiver-pac,-118.45635,34.303359,91342,POINT (-118.45635 34.303359),,,
Patients and Caregivers,6141 Vineland Ave.,North Hollywood,patients-and-caregivers,CA,dispensary,https://weedmaps.com/dispensaries/patients-and-caregivers,-118.370629,34.1823539,91606,POINT (-118.370629 34.1823539),TRUE,PATIENTS AND CAREGIVERS LOS ANGELES INC,6141 VINELAND 91606-4913
PCH Herbarium,1605 Pacific Coast Highway Suite #107,Harbor City,pch-herbarium,CA,dispensary,https://weedmaps.com/dispensaries/pch-herbarium,-118.304773,33.789798,90710,POINT (-118.304773 33.789798),,,
People Collective 25 CAP,8926 S. Western Ave,Los Angeles,people-collective-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/people-collective-25-cap,-118.308714,33.955482,90047,POINT (-118.308714 33.955482),,,
Pico Gardens,2753 W Pico Blvd,Los Angeles,pico-gardens-2,California,dispensary,https://weedmaps.com/dispensaries/pico-gardens-2,-118.299046,34.047393,90006,POINT (-118.299046 34.047393),,,
Planet Noho,12814 Riverside Drive,North Hollywood,planet-noho,California,dispensary,https://weedmaps.com/dispensaries/planet-noho,-118.412031,34.15732,91601,POINT (-118.412031 34.15732),,,
Platinum Club,18441 Vanowen St,Reseda,platinum-club-la,CA,dispensary,https://weedmaps.com/dispensaries/platinum-club-la,-118.534803,34.193901,91335,POINT (-118.534803 34.193901),TRUE,PLATINUM CLUB INC,18441 VANOWEN 91335-5324
Positive Energy Associated,1206 W. Anaheim St.,Wilmington,willmingtons-finest,CA,dispensary,https://weedmaps.com/dispensaries/willmingtons-finest,-118.277173,33.778943,90744,POINT (-118.277173 33.778943),,,
Pot Spot Collective,900 S Westmoreland ave. Ste 102,Los Angeles,pot-spot-collective,CA,dispensary,https://weedmaps.com/dispensaries/pot-spot-collective,-118.288771,34.055666,90006,POINT (-118.288771 34.055666),,,
Project Cannabis Boyle Heights,1500 Esperanza St,LOS ANGELES,ggr,CA,dispensary,https://weedmaps.com/dispensaries/ggr,-118.20062,34.015485,90023,POINT (-118.20062 34.015485),TRUE,GOURMET GREEN ROOM INC,1500 ESPERANZA 90023-3915
Project Cannabis DTLA,1555 Newton St.,Los Angeles,project-cannabis,CA,dispensary,https://weedmaps.com/dispensaries/project-cannabis,-118.241626,34.025814,90021,POINT (-118.241626 34.025814),,,
Project Cannabis NoHo,10842 Magnolia blvd,North Hollywood,green-valley-collective-2,CA,dispensary,https://weedmaps.com/dispensaries/green-valley-collective-2,-118.367371,34.164791,91601,POINT (-118.367371 34.164791),TRUE,RESOURCE REFERRAL SERVICES INC,10842 MAGNOLIA 91601-3920
PureLife Alternative Wellness Center,20751 Marilla St,Chatsworth,purelife-alternative-wellness-center-2,CA,dispensary,https://weedmaps.com/dispensaries/purelife-alternative-wellness-center-2,-118.586159,34.248401,91311,POINT (-118.586159 34.248401),TRUE,PURA VIDA TRES INC,20751 MARILLA 91311-4408
Red Moon,14350 Oxnard St,Van Nuys,redmoon-holistic-wellness-center,CA,dispensary,https://weedmaps.com/dispensaries/redmoon-holistic-wellness-center,-118.44618,34.179103,91401,POINT (-118.44618 34.179103),TRUE,RED MOON INC,14350 OXNARD 91401-3311
Reefer Room,1122 East 14th Street,Los Angeles,reefer-room,CA,dispensary,https://weedmaps.com/dispensaries/reefer-room,-118.248478,34.028887,90021,POINT (-118.248478 34.028887),,,
REMEDISTA CBD - Grand Opening 05/18!,22831 Ventura Blvd,Woodland Hills,remidista-cbd-coming-soon,California,dispensary,https://weedmaps.com/dispensaries/remidista-cbd-coming-soon,-118.624429,34.165918,91364,POINT (-118.624429 34.165918),,,
Reseda Discount Caregivers,18448 Oxnard Street,Reseda,reseda-discount-caregivers-van-nuys,CA,dispensary,https://weedmaps.com/dispensaries/reseda-discount-caregivers-van-nuys,-118.535003,34.179629,91356,POINT (-118.535003 34.179629),TRUE,RDC COLLECTIVE CORP,18448 OXNARD 91356-1504
Rollin Smoke,5710 West Manchester Avenue,Los Angeles,urban-medicinals-inc-2,CA,dispensary,https://weedmaps.com/dispensaries/urban-medicinals-inc-2,-118.381047,33.959772,90045,POINT (-118.381047 33.959772),,,
Rose Collective Pre-ICO,411 Rose Ave,Venice,rose-collective,CA,dispensary,https://weedmaps.com/dispensaries/rose-collective,-118.4745905,33.9979881,90291,POINT (-118.4745905 33.9979881),TRUE,VFARM 1509,411 ROSE 90291-2629
Rose Garden Collective,8225 South Broadway,Los Angeles,rose-garden-collective,CA,dispensary,https://weedmaps.com/dispensaries/rose-garden-collective,-118.278606,33.964668,90003,POINT (-118.278606 33.964668),,,
Royal Greens,5067 West Washington Blvd.,Los Angeles,royal-greens,CA,dispensary,https://weedmaps.com/dispensaries/royal-greens,-118.35028,34.041136,90016,POINT (-118.35028 34.041136),TRUE,THE NATURAL WAY OF L A,5067 WASHINGTON 90016-1450
Royal Greens,1418 W Florence Ave,Los Angeles,royal-greens-3,Ca,dispensary,https://weedmaps.com/dispensaries/royal-greens-3,-118.301102,33.974454,90047,POINT (-118.301102 33.974454),,,
SafeWay Trees - North Hollywood,6006 Vantage Avenue,North Hollywood,safeway-trees,CA,dispensary,https://weedmaps.com/dispensaries/safeway-trees,-118.397505,34.17973,91606,POINT (-118.397505 34.17973),,,
Save Greens,11221 Venice Blvd,Los Angeles,save-greens,CA,dispensary,https://weedmaps.com/dispensaries/save-greens,-118.418316,34.013027,90066,POINT (-118.418316 34.013027),,,
SCF,22865 Lockness Ave.,Torrance,south-bay-collective,CA,dispensary,https://weedmaps.com/dispensaries/south-bay-collective,-118.307436,33.81734,90501,POINT (-118.307436 33.81734),TRUE,SUNRISE CAREGIVER FOUNDATION INC,22865 LOCKNESS 90501-5103
SCG,13187 San Fernando Rd,Sylmar,scg,California,dispensary,https://weedmaps.com/dispensaries/scg,-118.47414,34.310285,91342,POINT (-118.47414 34.310285),,,
Scooters,11318 S. Vermont Ave,Los Angeles,skooters,CA,dispensary,https://weedmaps.com/dispensaries/skooters,-118.29127,33.931863,90044,POINT (-118.29127 33.931863),,,
Secret Gardens 20 Cap,4901 S. Western Ave,los angeles,secret-gardens-20-cap-1,ca,dispensary,https://weedmaps.com/dispensaries/secret-gardens-20-cap-1,-118.309167,33.998902,90062,POINT (-118.309167 33.998902),,,
SEMILLA HRC,7648 Clybourn Ave.,Sun Valley,herbal-relief-caregivers-inc,CA,dispensary,https://weedmaps.com/dispensaries/herbal-relief-caregivers-inc,-118.363005,34.209269,91352,POINT (-118.363005 34.209269),TRUE,HERBAL RELIEF CAREGIVERS INC,7648 CLYBOURN 91352-4622
