name,address,city,slug,state,type,url,x,y,zipcode,geometry,registered,registered_name,registered_address
Sepulveda Caregivers,7234 Sepulveda Blvd,Van Nuys,sepulveda-caregivers,,dispensary,https://weedmaps.com/dispensaries/sepulveda-caregivers,-118.466003,34.202351,91405,POINT (-118.466003 34.202351),,,
Sexy Buds,9735 Glenoaks Blvd,Sun Valley,glenoaks-collective,CA,dispensary,https://weedmaps.com/dispensaries/glenoaks-collective,-118.384516,34.246593,91352,POINT (-118.384516 34.246593),,,
Sexy Nuggs Collective,1914 E Olympic Blvd,Los Angeles,sexy-nuggs-collective,CA,dispensary,https://weedmaps.com/dispensaries/sexy-nuggs-collective,-118.237391,34.026861,90021,POINT (-118.237391 34.026861),,,
SFVPC,12527 San Fernando Road,Sylmar,san-fernando-valley-patients-group,CA,dispensary,https://weedmaps.com/dispensaries/san-fernando-valley-patients-group,-118.457868,34.297559,91342,POINT (-118.457868 34.297559),TRUE,SAN FERNANDO VALLEY PATIENTS' COOPERATIVE,12527 SAN FERNANDO 91342-5023
SHIVAS DTLA PRE-ICO,1339 South Hill Street,Los Angeles,shivas-dtla,CA,dispensary,https://weedmaps.com/dispensaries/shivas-dtla,-118.263011,34.036765,90015,POINT (-118.263011 34.036765),,,
SKY HIGH HOLISTIC NOHO,6102 Vineland Ave.,North Hollywood,sky-high-holistic-hollywood,CA,dispensary,https://weedmaps.com/dispensaries/sky-high-holistic-hollywood,-118.370136,34.181421,91606,POINT (-118.370136 34.181421),,,
Slauson Medical Collective,1645 Slauson Ave,Los Angeles,slauson-medical-collective,California,dispensary,https://weedmaps.com/dispensaries/slauson-medical-collective,-118.244036,33.989807,90011,POINT (-118.244036 33.989807),,,
Smart Collective,10745 RIVERSIDE DR SUITE A,NORTH HOLLYWOOD,smartcollective-2,CA,dispensary,https://weedmaps.com/dispensaries/smartcollective-2,-118.365146,34.152411,91602,POINT (-118.365146 34.152411),TRUE,SMART COLLECTIVE INC,10745 RIVERSIDE 91602-2371
Smartweed,1040 North Western Ave.,Los Angeles,smartweed,CA,dispensary,https://weedmaps.com/dispensaries/smartweed,-118.308888,34.08956,90029,POINT (-118.308888 34.08956),TRUE,VALLEY HOLISTIC CAREGIVERS INC,1038 WESTERN 90029-2310
SO CAL PRIVATE RESERVE,6061 S Vermont Ave,Los Angeles,so-cal-private-reserve,CA,dispensary,https://weedmaps.com/dispensaries/so-cal-private-reserve,-118.291631,33.984571,90044,POINT (-118.291631 33.984571),,,
So-Cal Co-op,6322 Fallbrook Ave.,Woodland Hills,so-cal-co-op-2,CA,dispensary,https://weedmaps.com/dispensaries/so-cal-co-op-2,-118.622936,34.185259,91367,POINT (-118.622936 34.185259),TRUE,"SO CAL CO-OP, INC",6322 FALLBROOK 91367-1603
SOCC PRE-ICO,5740 Lankershim Blvd,Los Angeles,sherman-oaks-collective-care-2,California,dispensary,https://weedmaps.com/dispensaries/sherman-oaks-collective-care-2,-118.380492,34.175075,91601,POINT (-118.380492 34.175075),,,
Stash Studio City,12433 Ventura Blvd,Studio City,420-for-the-people,California,dispensary,https://weedmaps.com/dispensaries/420-for-the-people,-118.404153,34.143057,91604,POINT (-118.404153 34.143057),,,
Stone Age Farmacy LA - Recreational,621 W. Rosecrans Ave Suite #101,Gardena,the-stone-age-pharmacy,CA,dispensary,https://weedmaps.com/dispensaries/the-stone-age-pharmacy,-118.2856391,33.9028761,90248,POINT (-118.2856391 33.9028761),TRUE,THERAPEUTIC HEALTH COLLECTIVE INC,621 ROSECRANS 90248-1516
STR8 UP Collective,1100 East 14th Place,Los Angeles,whittier-20-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/whittier-20-cap-collective,-118.249581,34.028352,90021,POINT (-118.249581 34.028352),,,
Straight Gas 20 Cap,"119 West Anaheim Street, Unit 6",Wilmington,straight-gas-20-cap,California,dispensary,https://weedmaps.com/dispensaries/straight-gas-20-cap,-118.263408,33.78016,90744,POINT (-118.263408 33.78016),,,
Strain Balboa Caregivers - Adult Use,21627 Devonshire st.,Chatsworth,strain-30-cap-selective,CA,dispensary,https://weedmaps.com/dispensaries/strain-30-cap-selective,-118.6013195,34.2574809,91311,POINT (-118.6013195 34.2574809),TRUE,STRAIN BALBOA CAREGIVERS INC,21627 DEVONSHIRE 91311-2902
Sun Valley Caregivers,11000 Randall St. #E,Sun Valley,svc-home-of-the-louie-xiii,CA,dispensary,https://weedmaps.com/dispensaries/svc-home-of-the-louie-xiii,-118.370245,34.237405,91352,POINT (-118.370245 34.237405),TRUE,SUN VALLEY CAREGIVERS INC,11000 RANDALL 91352-2649
SUNSET HERBAL,11503 Burbank Blvd,North Hollywood,sunset-herbal-corner-2-2,CA,dispensary,https://weedmaps.com/dispensaries/sunset-herbal-corner-2-2,-118.38277,34.172486,91601,POINT (-118.38277 34.172486),TRUE,SUNSET HERBAL CORNER INC,11503 BURBANK 91601-2309
Supa Nova Canoga,21500 Sherman Way,Canoga,supa-nova-canoga,CA,dispensary,https://weedmaps.com/dispensaries/supa-nova-canoga,-118.59917,34.200792,91303,POINT (-118.59917 34.200792),,,
Super Supreme,3350 W. 8th Street,Los Angeles,7solstice-collective,California,dispensary,https://weedmaps.com/dispensaries/7solstice-collective,-118.301898,34.057475,90005,POINT (-118.301898 34.057475),,,
Sweet Flower - Melrose,8163 Melrose Avenue,Los Angeles,sweet-flower-melrose,California,dispensary,https://weedmaps.com/dispensaries/sweet-flower-melrose,-118.367402,34.083988,90046,POINT (-118.367402 34.083988),,,
Sweet Flower - Studio City,11705 Ventura Blvd.,Studio City,perennial-holistic,CA,dispensary,https://weedmaps.com/dispensaries/perennial-holistic,-118.3878578,34.1413384,91604,POINT (-118.3878578 34.1413384),TRUE,PERENNIAL HOLISTIC WELLNESS CENTER INC,11705 VENTURA 91604-2616
SYLMAR CANNA CORNER,13095 San Fernando Rd,Sylmar,sylmar-wellness-grand-opening,CA,dispensary,https://weedmaps.com/dispensaries/sylmar-wellness-grand-opening,-118.471774,34.30799,91342,POINT (-118.471774 34.30799),,,
TCC,"1555 W Sepulveda Blvd, Suite J",Torrance,tcc-3,CA,dispensary,https://weedmaps.com/dispensaries/tcc-3,-118.304897,33.816182,90501,POINT (-118.304897 33.816182),,,
The 15 Spot,15050 Oxnard St.,Van Nuys,the-15-spot,California,dispensary,https://weedmaps.com/dispensaries/the-15-spot,-118.461304,34.179086,91411,POINT (-118.461304 34.179086),,,
The 20 Spot,6329 Van Nuys Blvd,Van Nuys,the-20-spot,Ca,dispensary,https://weedmaps.com/dispensaries/the-20-spot,-118.449011,34.185616,91401,POINT (-118.449011 34.185616),,,
The 710 Club - OPEN 24 Hours!,16418 S. Vermont Ave,Gardena,the-710-club-south-bay,CA,dispensary,https://weedmaps.com/dispensaries/the-710-club-south-bay,-118.291129,33.881973,90247,POINT (-118.291129 33.881973),,,
The Bogo House,1511 Esperanza St,Los Angeles,ela-space-buds,,dispensary,https://weedmaps.com/dispensaries/ela-space-buds,-118.201255,34.015549,90023,POINT (-118.201255 34.015549),,,
The Farmacy Westwood,1035 Gayley Ave,Los Angeles,sunnyside-care-collective,CA,dispensary,https://weedmaps.com/dispensaries/sunnyside-care-collective,-118.447467,34.061137,90024,POINT (-118.447467 34.061137),TRUE,WFARM1045 INC,1035 GAYLEY 90024-3401
The Fav,10718 Riverside Drive,North Hollywood,the-fav,CA,dispensary,https://weedmaps.com/dispensaries/the-fav,-118.364387,34.152041,91602,POINT (-118.364387 34.152041),,,
The Green Easy,8311 Beverly Blvd,Los Angeles,tge,CA,dispensary,https://weedmaps.com/dispensaries/tge,-118.370479,34.076304,90048,POINT (-118.370479 34.076304),TRUE,THE VAN NUYS GROUP,8311 BEVERLY 90048-2607
The Green Rose,4569 Melrose Ave,Hollywood,the-green-rose,CA,dispensary,https://weedmaps.com/dispensaries/the-green-rose,-118.3,34.083868,90029,POINT (-118.3 34.083868),,,
THE HEALING TOUCH,18013 Ventura Blvd unit A,Encino,tht,CA,dispensary,https://weedmaps.com/dispensaries/tht,-118.525072,34.16488,91316,POINT (-118.525072 34.16488),TRUE,WELCOME THE HEALING TOUCH INC,18013 VENTURA 91316-3517
The Herb Shack,11224 Burbank Boulevard,North Hollywood,the-herb-shack,CA,dispensary,https://weedmaps.com/dispensaries/the-herb-shack,-118.376225,34.172136,91601,POINT (-118.376225 34.172136),,,
The High Note East,5359 Valley Blvd,Los Angeles,highnoteeast,CA,dispensary,https://weedmaps.com/dispensaries/highnoteeast,-118.166772,34.074718,90032,POINT (-118.166772 34.074718),TRUE,GREEN AID RECOVERY GROUP INC,5359 VALLEY 90032-3930
The High Note West,5277 West Jefferson Blvd,Los Angeles,highnotewest,CA,dispensary,https://weedmaps.com/dispensaries/highnotewest,-118.360725,34.025836,90016,POINT (-118.360725 34.025836),TRUE,COLLECTIVE PHARM,5277 JEFFERSON 90016-3841
The Higher Path,14080 Ventura Blvd,Sherman Oaks,the-higher-path-sherman-oaks,California,dispensary,https://weedmaps.com/dispensaries/the-higher-path-sherman-oaks,-118.4398272,34.1493088,91423,POINT (-118.4398272 34.1493088),TRUE,THE HIGHER PATH PATIENT ASSOCIATION,14080 VENTURA 91423-3542
"The Kind Center, Inc.",1944 N Cahuenga Blvd,Hollywood,the-kind-center-inc,California,dispensary,https://weedmaps.com/dispensaries/the-kind-center-inc,-118.330486,34.10657,90068,POINT (-118.330486 34.10657),TRUE,KB COLLECTIVE FOR COMPASSION AND CARE INC,1944 CAHUENGA 90068-3853
The Originals Factory & Weed Shop,6500 Stanford Ave,Los Angeles,the-originals-factory-weed-shop,CA,dispensary,https://weedmaps.com/dispensaries/the-originals-factory-weed-shop,-118.262644,33.981015,90001,POINT (-118.262644 33.981015),TRUE,KUSH VALLEY COLLECTIVE,6500 STANFORD 90001-1536
The Plant,21759 Erwin St,Woodland Hills,the-plant,California,dispensary,https://weedmaps.com/dispensaries/the-plant,-118.60294,34.183078,91367,POINT (-118.60294 34.183078),TRUE,HIGHLAND PARK PATIENT COLLECTIVE INC,21759 ERWIN 91367-3608
The Plug 20 Cap Collective,2138 W Florence Ave,Los Angeles,plug-20-cap-collective,CA,dispensary,https://weedmaps.com/dispensaries/plug-20-cap-collective,-118.316794,33.974321,90047,POINT (-118.316794 33.974321),,,
The Pottery - Medical,5042 Venice Blvd,Los Angeles,the-pottery-2,CA,dispensary,https://weedmaps.com/dispensaries/the-pottery-2,-118.348584,34.04513,90019,POINT (-118.348584 34.04513),TRUE,TIMOTHY LEARY MEMORIAL DISPENSARY COLLECTIVE,5042 VENICE 90019-5310
The Pottery - Recreational,5042 Venice Blvd,Los Angeles,the-pottery,Ca,dispensary,https://weedmaps.com/dispensaries/the-pottery,-118.348584,34.04513,90019,POINT (-118.348584 34.04513),TRUE,TIMOTHY LEARY MEMORIAL DISPENSARY COLLECTIVE,5042 VENICE 90019-5310
THE PRESIDENTIAL COLLECTIVE,8111 S Western,Los Angeles,anaheim-healing-30-cap,CA,dispensary,https://weedmaps.com/dispensaries/anaheim-healing-30-cap,-118.309234,33.96511,90047,POINT (-118.309234 33.96511),,,
The Reefinery - Adult Use,14901 Oxnard Street,Van Nuys,sherman-oaks-health-center,CA,dispensary,https://weedmaps.com/dispensaries/sherman-oaks-health-center,-118.457681,34.179607,91411,POINT (-118.457681 34.179607),TRUE,CAHUENGA CAREGIVERS INC,14901 OXNARD 91411-2611
The Reefinery - Medical,14901 Oxnard Street,Van Nuys,the-reefinery,CA,dispensary,https://weedmaps.com/dispensaries/the-reefinery,-118.457681,34.179607,91411,POINT (-118.457681 34.179607),TRUE,CAHUENGA CAREGIVERS INC,14901 OXNARD 91411-2611
The Relief Collective,5818 West Pico Blvd.,Midtown,the-relief-collective,CA,dispensary,https://weedmaps.com/dispensaries/the-relief-collective,-118.365329,34.051079,90019,POINT (-118.365329 34.051079),TRUE,THE RELIEF COLLECTIVE INC,5816 PICO 90019-3713
The Shop WH,5338 Alhama Dr.,Woodland Hills,the-loft-co-op,CA,dispensary,https://weedmaps.com/dispensaries/the-loft-co-op,-118.592936,34.166414,91364,POINT (-118.592936 34.166414),TRUE,AFTER CARE COLLECTIVE,5338 ALHAMA 91364-2101
The Smoke Shop,7143 Owensmouth Ave,Canoga Park,the-smoke-shop-1,CA,dispensary,https://weedmaps.com/dispensaries/the-smoke-shop-1,-118.601775,34.200434,91303,POINT (-118.601775 34.200434),,,
The W 25CAP of Wilmington,1302 North Wilmington Blvd,Wilmington,the-w-collective,CA,dispensary,https://weedmaps.com/dispensaries/the-w-collective,-118.274743,33.788653,90744,POINT (-118.274743 33.788653),,,
Three Kings,4359 Avalon Boulevard,Los Angeles,three-kings-1,Ca,dispensary,https://weedmaps.com/dispensaries/three-kings-1,-118.265544,34.004493,90011,POINT (-118.265544 34.004493),,,
TLC,3650 E. Olympic Blvd (4th Floor),Los Angeles,tlc-2-2,CA,dispensary,https://weedmaps.com/dispensaries/tlc-2-2,-118.198549,34.018206,90023,POINT (-118.198549 34.018206),TRUE,"TLC, INC",3650 OLYMPIC 90023-3129
TNT Green,7520 Foothill Blvd,Tujunga,tnt-green,CA,dispensary,https://weedmaps.com/dispensaries/tnt-green,-118.296504,34.253362,91042,POINT (-118.296504 34.253362),,,
Torrance Healing Church,1321 W Carson St,Torrance,torrance-gold,CA,dispensary,https://weedmaps.com/dispensaries/torrance-gold,-118.300463,33.831797,90501,POINT (-118.300463 33.831797),,,
Trapacanna Collective,728 E. Florence Ave,Los Angeles,trapacanna-collective-2,California,dispensary,https://weedmaps.com/dispensaries/trapacanna-collective-2,-118.262235,33.974401,90001,POINT (-118.262235 33.974401),,,
TREETOP LA,138 N San Fernando Rd,Los Angeles,treetop-la,CA,dispensary,https://weedmaps.com/dispensaries/treetop-la,-118.221583,34.075423,90031,POINT (-118.221583 34.075423),,,
Tri Star Organics,11123 Burbank Blvd,North Hollywood,ccc-3,California,dispensary,https://weedmaps.com/dispensaries/ccc-3,-118.373309,34.17229,91601,POINT (-118.373309 34.17229),,,
Trichome Research Group (TRG),10401 S Avalon Blvd,Los Angeles,trg,CA,dispensary,https://weedmaps.com/dispensaries/trg,-118.265507,33.941773,90003,POINT (-118.265507 33.941773),,,
True 20,5501 S Broadway,Los Angeles,stoners-heaven-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/stoners-heaven-25-cap,-118.278609,33.99226,90037,POINT (-118.278609 33.99226),,,
Unified Patient Alliance,8416 Lankershim Bl. #107,Sun Valley,unified-patient-alliance,CA,dispensary,https://weedmaps.com/dispensaries/unified-patient-alliance,-118.387437,34.223115,91352,POINT (-118.387437 34.223115),,,
Universal Collective - Adult Use,3625 CAHUENGA BLVD W,LOS ANGELES,studio-city-caregivers-studio-city,CA,dispensary,https://weedmaps.com/dispensaries/studio-city-caregivers-studio-city,-118.360261,34.1343953,90068,POINT (-118.360261 34.1343953),TRUE,STUDIO CITY CAREGIVERS CO-OP INC,3625 CAHUENGA 90068-1205
University 20 CAP,253 West Jefferson Blvd,Los Angeles,jefferson-20-cap,CA,dispensary,https://weedmaps.com/dispensaries/jefferson-20-cap,-118.275478,34.020447,90007,POINT (-118.275478 34.020447),,,
Urban Treez - Adult Use,11376 Ventura Blvd,Studio City,bhang-society-2-5,CA,dispensary,https://weedmaps.com/dispensaries/bhang-society-2-5,-118.378285,34.139913,91604,POINT (-118.378285 34.139913),TRUE,HERBAL SOLUTIONS PRE ICO LLC,11376 VENTURA 91604-3139
Urbland Park,5324 York Blvd,Los Angeles,urbland-park,California,dispensary,https://weedmaps.com/dispensaries/urbland-park,-118.19947,34.119792,90042,POINT (-118.19947 34.119792),,,
US Dank,8242 Louise Ave,Northridge,us-dank,,dispensary,https://weedmaps.com/dispensaries/us-dank,-118.509639,34.220396,91325,POINT (-118.509639 34.220396),,,
UVC - Downtown LA,221 W 4th St,Los Angeles,uvc-2,CA,dispensary,https://weedmaps.com/dispensaries/uvc-2,-118.248907,34.049344,90013,POINT (-118.248907 34.049344),,,
Valley Herbal Center,14522 Victory Blvd,Van Nuys,vhc-van-nuys,CA,dispensary,https://weedmaps.com/dispensaries/vhc-van-nuys,-118.449643,34.186467,91405,POINT (-118.449643 34.186467),TRUE,VALLEY HERBAL CENTER INC,14522 VICTORY 91411-1618
Van Nuys Medical Alliance,7826 Balboa Blvd,Van Nuys,van-nuys-medical-alliance,CA,dispensary,https://weedmaps.com/dispensaries/van-nuys-medical-alliance,-118.500787,34.212951,91406,POINT (-118.500787 34.212951),,,
Venice Medical Center,9636 Venice Blvd,Culver City,culver-medical-center,CA,dispensary,https://weedmaps.com/dispensaries/culver-medical-center,-118.396509,34.024321,90232,POINT (-118.396509 34.024321),,,
Venice Royals,12581 venice blvd,Los Angeles,venice-royals,California,dispensary,https://weedmaps.com/dispensaries/venice-royals,-118.436334,34.002694,90066,POINT (-118.436334 34.002694),,,
Venice Serenity Gardens,10717 Venice Blvd,Los Angeles,venice-serenity-gardens-1,CA,dispensary,https://weedmaps.com/dispensaries/venice-serenity-gardens-1,-118.407696,34.018826,90034,POINT (-118.407696 34.018826),,,
Vermont 30 Cap,8918 S Vermont Ave,Los Angeles,vermont-30-cap,California,dispensary,https://weedmaps.com/dispensaries/vermont-30-cap,-118.29127,33.955963,90044,POINT (-118.29127 33.955963),,,
Via Verde Collective,1600 S Main St,Los Angeles,mk-wellness,Ca,dispensary,https://weedmaps.com/dispensaries/mk-wellness,-118.262368,34.033284,90015,POINT (-118.262368 34.033284),,,
VIP Collective,8113 S Western Ave,Los Angeles,vip-collective,CA,dispensary,https://weedmaps.com/dispensaries/vip-collective,-118.309159,33.965219,90047,POINT (-118.309159 33.965219),,,
WEED - Wellness Earth Energy Dispensary Powered by Project Cannabis,11557 Ventura Blvd.,Studio City,concentrate-leader,CA,dispensary,https://weedmaps.com/dispensaries/concentrate-leader,-118.38341,34.139865,91604,POINT (-118.38341 34.139865),TRUE,THE WELLNESS EARTH ENERGY DISPENSARY,11557 VENTURA 91604-2611
Weed 4 Less 15 Cap,7500 S. Main St.,Los Angeles,weed-4-less-15-cap,California,dispensary,https://weedmaps.com/dispensaries/weed-4-less-15-cap,-118.273791,33.972033,90003,POINT (-118.273791 33.972033),,,
WEED CENTRAL - 10G for 45,9221 S Central Ave,Los Angeles,weed-central,,dispensary,https://weedmaps.com/dispensaries/weed-central,-118.256068,33.952134,90002,POINT (-118.256068 33.952134),,,
Weedland Hills,22150 Ventura Blvd unit 102,Woodland Hills,weedland-hills-3,CA,dispensary,https://weedmaps.com/dispensaries/weedland-hills-3,-118.609931,34.168379,91364,POINT (-118.609931 34.168379),,,
WeedWay,7031 Foothill Blvd.,Tujunga,st-andrews-green-tujunga,CA,dispensary,https://weedmaps.com/dispensaries/st-andrews-green-tujunga,-118.284412,34.248169,91042,POINT (-118.284412 34.248169),TRUE,"ST. ANDREW'S GREEN, A COOPERATIVE CORPORATION",7031 FOOTHILL 91042-2714
West Coast Collective,5422 Normandie Avenue,Los Angeles,cpt-flight-club-collective,CA,dispensary,https://weedmaps.com/dispensaries/cpt-flight-club-collective,-118.300032,33.992731,90037,POINT (-118.300032 33.992731),,,
West Coast Holistic Center Pre-ICO,15460 Devonshire st.,Mission Hills,west-coast-holistic-center,CA,dispensary,https://weedmaps.com/dispensaries/west-coast-holistic-center,-118.469481,34.257104,91345,POINT (-118.469481 34.257104),TRUE,WELLNESS CAREGIVERS COLLECTIVE,15460 DEVONSHIRE 91345-2619
West Valley Patients Center (PRE-ICO),23043 Ventura Blvd.,Woodland Hills,west-valley-patients-group-2-2,CA,dispensary,https://weedmaps.com/dispensaries/west-valley-patients-group-2-2,-118.6282757,34.1644899,91364,POINT (-118.6282757 34.1644899),TRUE,TANIS INDUSTRIES LLC,23043 VENTURA 91364-1107
Western Top Shop 20 CAP,6900 S Western Ave,Los Angeles,western-top-shop-20-cap,California,dispensary,https://weedmaps.com/dispensaries/western-top-shop-20-cap,-118.308427,33.976954,90047,POINT (-118.308427 33.976954),,,
"Western Wellness ""Grand Opening""",3601 South Western AVe,Los Angeles,western-wellness-los-angeles,CA,dispensary,https://weedmaps.com/dispensaries/western-wellness-los-angeles,-118.309104,34.022672,90018,POINT (-118.309104 34.022672),,,
Westside Meds,8940 National Blvd UNIT B,Los Angeles,westside-meds-2-3,CA,dispensary,https://weedmaps.com/dispensaries/westside-meds-2-3,-118.389652,34.03008,90034,POINT (-118.389652 34.03008),,,
Westside Station,7022 Valjean Ave,Van Nuys,westside-caregivers-club-inc,CA,dispensary,https://weedmaps.com/dispensaries/westside-caregivers-club-inc,-118.485506,34.198235,91406,POINT (-118.485506 34.198235),TRUE,WESTSIDE CAREGIVERS CLUB INC,7022 VALJEAN 91406-3914
White Castle,1026 W Pacific Coast,Wilmington,lol-1,CA,dispensary,https://weedmaps.com/dispensaries/lol-1,-118.276013,33.790018,90744,POINT (-118.276013 33.790018),,,
WHTC - Adult Use,3760 Cahuenga Blvd.,Studio City,woodland-hills-treatment-center,CA,dispensary,https://weedmaps.com/dispensaries/woodland-hills-treatment-center,-118.362129,34.136431,91604,POINT (-118.362129 34.136431),TRUE,LIZBOR INC,3760 CAHUENGA 91604-3578
WOW 25 CAP,830 Sampson Ave,Wilmington,worshipofwilmington,CA,dispensary,https://weedmaps.com/dispensaries/worshipofwilmington,-118.233304,33.782501,90744,POINT (-118.233304 33.782501),,,
WWC 25 CAP,3733 Whittier Blvd,Los Angeles,wwc-25-cap,CA,dispensary,https://weedmaps.com/dispensaries/wwc-25-cap,-118.192874,34.024388,90023,POINT (-118.192874 34.024388),,,
Zen Noho pre-ICO,5142 Vineland Avenue,North Hollywood,magnolia-wellness-center,CA,dispensary,https://weedmaps.com/dispensaries/magnolia-wellness-center,-118.3700182,34.1638419,91601,POINT (-118.3700182 34.1638419),TRUE,DOWNTOWN COLLECTIVE INC,5142 VINELAND 91601-3849
